uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
ecba1040-75e7-3b3d-820c-2b3f3aaccbbc,2024-02-06,TX-300,NY,Supplier A,202,13,257,4.99,0.23,CHS-05,6,0.032,74,1378
d135eeea-d057-b6e3-6d1c-587fca211c94,2024-02-06,TX-400,TX,Supplier A,274,17,342,4.99,0.23,ENG-01,14,0.069,4757,4281
d135eeea-d057-b6e3-6d1c-587fca211c94,2024-02-06,TX-400,TX,Supplier A,274,17,342,4.99,0.23,TRN-02,18,0.055,3583,2430
d135eeea-d057-b6e3-6d1c-587fca211c94,2024-02-06,TX-400,TX,Supplier A,274,17,342,4.99,0.23,HYD-03,15,0.025,5682,1115
d135eeea-d057-b6e3-6d1c-587fca211c94,2024-02-06,TX-400,TX,Supplier A,274,17,342,4.99,0.23,ELEC-04,7,0.053,4215,801
d135eeea-d057-b6e3-6d1c-587fca211c94,2024-02-06,TX-400,TX,Supplier A,274,17,342,4.99,0.23,CHS-05,8,0.019,2728,1363
baf914a4-f165-dfc0-55ff-9716fac27ec3,2024-02-06,TX-500,CA,Supplier D,322,28,411,4.99,0.23,ENG-01,18,0.086,3978,4361
baf914a4-f165-dfc0-55ff-9716fac27ec3,2024-02-06,TX-500,CA,Supplier D,322,28,411,4.99,0.23,TRN-02,20,0.033,3307,2491
baf914a4-f165-dfc0-55ff-9716fac27ec3,2024-02-06,TX-500,CA,Supplier D,322,28,411,4.99,0.23,HYD-03,21,0.047,4164,1090
baf914a4-f165-dfc0-55ff-9716fac27ec3,2024-02-06,TX-500,CA,Supplier D,322,28,411,4.99,0.23,ELEC-04,11,0.046,2680,757
baf914a4-f165-dfc0-55ff-9716fac27ec3,2024-02-06,TX-500,CA,Supplier D,322,28,411,4.99,0.23,CHS-05,19,0.03,1323,1345
d7f03f84-a53b-cdc9-11b2-07f99f3ce11f,2024-02-06,TX-500,IL,Supplier B,244,14,307,4.99,0.23,ENG-01,17,0.079,3796,4354
d7f03f84-a53b-cdc9-11b2-07f99f3ce11f,2024-02-06,TX-500,IL,Supplier B,244,14,307,4.99,0.23,TRN-02,16,0.062,4662,2557
d7f03f84-a53b-cdc9-11b2-07f99f3ce11f,2024-02-06,TX-500,IL,Supplier B,244,14,307,4.99,0.23,HYD-03,11,0.02,2371,1119
d7f03f84-a53b-cdc9-11b2-07f99f3ce11f,2024-02-06,TX-500,IL,Supplier B,244,14,307,4.99,0.23,ELEC-04,15,0.068,4023,844
d7f03f84-a53b-cdc9-11b2-07f99f3ce11f,2024-02-06,TX-500,IL,Supplier B,244,14,307,4.99,0.23,CHS-05,10,0.015,3090,1430
50564f8f-676a-930d-a50b-3bd02d4d96f5,2024-02-06,TX-500,TX,Supplier A,245,17,310,4.99,0.23,ENG-01,16,0.066,5829,4242
50564f8f-676a-930d-a50b-3bd02d4d96f5,2024-02-06,TX-500,TX,Supplier A,245,17,310,4.99,0.23,TRN-02,19,0.056,0,2542
50564f8f-676a-930d-a50b-3bd02d4d96f5,2024-02-06,TX-500,TX,Supplier A,245,17,310,4.99,0.23,HYD-03,12,0.023,0,1105
50564f8f-676a-930d-a50b-3bd02d4d96f5,2024-02-06,TX-500,TX,Supplier A,245,17,310,4.99,0.23,ELEC-04,10,0.079,0,770
50564f8f-676a-930d-a50b-3bd02d4d96f5,2024-02-06,TX-500,TX,Supplier A,245,17,310,4.99,0.23,CHS-05,19,0.039,0,1358
7e951107-06a3-ad7b-4aab-b69a34b243b5,2024-02-07,TX-100,IL,Supplier A,188,15,241,4.99,0.02,ENG-01,6,0.086,3492,4335
7e951107-06a3-ad7b-4aab-b69a34b243b5,2024-02-07,TX-100,IL,Supplier A,188,15,241,4.99,0.02,TRN-02,7,0.031,4440,2582
7e951107-06a3-ad7b-4aab-b69a34b243b5,2024-02-07,TX-100,IL,Supplier A,188,15,241,4.99,0.02,HYD-03,16,0.055,0,1095
7e951107-06a3-ad7b-4aab-b69a34b243b5,2024-02-07,TX-100,IL,Supplier A,188,15,241,4.99,0.02,ELEC-04,8,0.067,4762,813
7e951107-06a3-ad7b-4aab-b69a34b243b5,2024-02-07,TX-100,IL,Supplier A,188,15,241,4.99,0.02,CHS-05,10,0.029,0,1381
e83fdb2e-de86-9e54-fa94-7fb1793a13cf,2024-02-07,TX-300,FL,Supplier B,256,16,323,4.99,0.02,ENG-01,12,0.086,1232,4444
e83fdb2e-de86-9e54-fa94-7fb1793a13cf,2024-02-07,TX-300,FL,Supplier B,256,16,323,4.99,0.02,TRN-02,10,0.05,3193,2634
e83fdb2e-de86-9e54-fa94-7fb1793a13cf,2024-02-07,TX-300,FL,Supplier B,256,16,323,4.99,0.02,HYD-03,8,0.045,3852,1141
e83fdb2e-de86-9e54-fa94-7fb1793a13cf,2024-02-07,TX-300,FL,Supplier B,256,16,323,4.99,0.02,ELEC-04,18,0.072,3032,801
e83fdb2e-de86-9e54-fa94-7fb1793a13cf,2024-02-07,TX-300,FL,Supplier B,256,16,323,4.99,0.02,CHS-05,17,0.024,1917,1358
f6afea73-8d59-23e6-1336-0cbd1fe122af,2024-02-08,TX-100,CA,Supplier E,250,18,323,4.99,0.7,ENG-01,14,0.071,6051,4705
f6afea73-8d59-23e6-1336-0cbd1fe122af,2024-02-08,TX-100,CA,Supplier E,250,18,323,4.99,0.7,TRN-02,5,0.043,5263,2721
f6afea73-8d59-23e6-1336-0cbd1fe122af,2024-02-08,TX-100,CA,Supplier E,250,18,323,4.99,0.7,HYD-03,10,0.05,5984,1190
f6afea73-8d59-23e6-1336-0cbd1fe122af,2024-02-08,TX-100,CA,Supplier E,250,18,323,4.99,0.7,ELEC-04,13,0.075,5547,862
f6afea73-8d59-23e6-1336-0cbd1fe122af,2024-02-08,TX-100,CA,Supplier E,250,18,323,4.99,0.7,CHS-05,13,0.038,4085,1465
855d8376-e380-af7a-a882-bd6ace033bef,2024-02-08,TX-100,IL,Supplier D,238,25,309,4.99,0.7,ENG-01,21,0.08,3239,4348
855d8376-e380-af7a-a882-bd6ace033bef,2024-02-08,TX-100,IL,Supplier D,238,25,309,4.99,0.7,TRN-02,22,0.051,4190,2479
855d8376-e380-af7a-a882-bd6ace033bef,2024-02-08,TX-100,IL,Supplier D,238,25,309,4.99,0.7,HYD-03,18,0.028,0,1088
855d8376-e380-af7a-a882-bd6ace033bef,2024-02-08,TX-100,IL,Supplier D,238,25,309,4.99,0.7,ELEC-04,12,0.047,4514,776
855d8376-e380-af7a-a882-bd6ace033bef,2024-02-08,TX-100,IL,Supplier D,238,25,309,4.99,0.7,CHS-05,19,0.023,0,1400
1c4ebab4-1dfc-5c87-125a-601bfb462a76,2024-02-08,TX-300,FL,Supplier C,222,20,285,4.99,0.7,ENG-01,11,0.071,997,4343
1c4ebab4-1dfc-5c87-125a-601bfb462a76,2024-02-08,TX-300,FL,Supplier C,222,20,285,4.99,0.7,TRN-02,19,0.056,2965,2673
1c4ebab4-1dfc-5c87-125a-601bfb462a76,2024-02-08,TX-300,FL,Supplier C,222,20,285,4.99,0.7,HYD-03,22,0.054,3626,1155
1c4ebab4-1dfc-5c87-125a-601bfb462a76,2024-02-08,TX-300,FL,Supplier C,222,20,285,4.99,0.7,ELEC-04,15,0.056,2802,803
1c4ebab4-1dfc-5c87-125a-601bfb462a76,2024-02-08,TX-300,FL,Supplier C,222,20,285,4.99,0.7,CHS-05,22,0.022,1689,1411
d0e1cdef-b3c7-6846-9942-961e844680a0,2024-02-08,TX-300,NY,Supplier C,231,18,292,4.99,0.7,ENG-01,10,0.06,1271,4310
d0e1cdef-b3c7-6846-9942-961e844680a0,2024-02-08,TX-300,NY,Supplier C,231,18,292,4.99,0.7,TRN-02,11,0.041,2687,2698
d0e1cdef-b3c7-6846-9942-961e844680a0,2024-02-08,TX-300,NY,Supplier C,231,18,292,4.99,0.7,HYD-03,20,0.054,2007,1175
d0e1cdef-b3c7-6846-9942-961e844680a0,2024-02-08,TX-300,NY,Supplier C,231,18,292,4.99,0.7,ELEC-04,16,0.063,308,800
d0e1cdef-b3c7-6846-9942-961e844680a0,2024-02-08,TX-300,NY,Supplier C,231,18,292,4.99,0.7,CHS-05,14,0.02,828,1473
57229993-d830-1f36-2c58-e41685477cc7,2024-02-08,TX-300,TX,Supplier D,210,13,264,4.99,0.7,ENG-01,16,0.062,1600,4185
57229993-d830-1f36-2c58-e41685477cc7,2024-02-08,TX-300,TX,Supplier D,210,13,264,4.99,0.7,TRN-02,24,0.054,117,2440
57229993-d830-1f36-2c58-e41685477cc7,2024-02-08,TX-300,TX,Supplier D,210,13,264,4.99,0.7,HYD-03,16,0.043,64,1095
57229993-d830-1f36-2c58-e41685477cc7,2024-02-08,TX-300,TX,Supplier D,210,13,264,4.99,0.7,ELEC-04,14,0.043,1558,737
57229993-d830-1f36-2c58-e41685477cc7,2024-02-08,TX-300,TX,Supplier D,210,13,264,4.99,0.7,CHS-05,25,0.029,1177,1363
dfd68e8e-929f-8634-81f7-3429ae5d1f56,2024-02-08,TX-400,TX,Supplier B,277,22,355,4.99,0.7,ENG-01,13,0.073,4184,4621
dfd68e8e-929f-8634-81f7-3429ae5d1f56,2024-02-08,TX-400,TX,Supplier B,277,22,355,4.99,0.7,TRN-02,11,0.056,4242,2652
dfd68e8e-929f-8634-81f7-3429ae5d1f56,2024-02-08,TX-400,TX,Supplier B,277,22,355,4.99,0.7,HYD-03,9,0.057,6270,1124
dfd68e8e-929f-8634-81f7-3429ae5d1f56,2024-02-08,TX-400,TX,Supplier B,277,22,355,4.99,0.7,ELEC-04,19,0.047,3645,801
dfd68e8e-929f-8634-81f7-3429ae5d1f56,2024-02-08,TX-400,TX,Supplier B,277,22,355,4.99,0.7,CHS-05,19,0.012,2170,1399
ada3c914-d826-ca9f-1505-9de3b6a04894,2024-02-08,TX-500,CA,Supplier E,284,15,353,4.99,0.7,ENG-01,4,0.084,5586,4528
ada3c914-d826-ca9f-1505-9de3b6a04894,2024-02-08,TX-500,CA,Supplier E,284,15,353,4.99,0.7,TRN-02,11,0.036,2735,2823
ada3c914-d826-ca9f-1505-9de3b6a04894,2024-02-08,TX-500,CA,Supplier E,284,15,353,4.99,0.7,HYD-03,2,0.031,3598,1183
ada3c914-d826-ca9f-1505-9de3b6a04894,2024-02-08,TX-500,CA,Supplier E,284,15,353,4.99,0.7,ELEC-04,6,0.063,2100,831
ada3c914-d826-ca9f-1505-9de3b6a04894,2024-02-08,TX-500,CA,Supplier E,284,15,353,4.99,0.7,CHS-05,2,0.012,759,1540
fc03ccdc-d788-1e2c-46fe-c63bc7b94fb9,2024-02-08,TX-500,IL,Supplier A,269,24,346,4.99,0.7,ENG-01,10,0.071,3229,4287
fc03ccdc-d788-1e2c-46fe-c63bc7b94fb9,2024-02-08,TX-500,IL,Supplier A,269,24,346,4.99,0.7,TRN-02,16,0.058,4115,2510
fc03ccdc-d788-1e2c-46fe-c63bc7b94fb9,2024-02-08,TX-500,IL,Supplier A,269,24,346,4.99,0.7,HYD-03,17,0.021,3006,1116
fc03ccdc-d788-1e2c-46fe-c63bc7b94fb9,2024-02-08,TX-500,IL,Supplier A,269,24,346,4.99,0.7,ELEC-04,17,0.071,3459,768
fc03ccdc-d788-1e2c-46fe-c63bc7b94fb9,2024-02-08,TX-500,IL,Supplier A,269,24,346,4.99,0.7,CHS-05,7,0.021,2546,1372
bd68bd63-0938-34a7-a932-34919fe9eacd,2024-02-08,TX-500,TX,Supplier C,272,26,360,4.99,0.7,ENG-01,17,0.089,5243,4637
bd68bd63-0938-34a7-a932-34919fe9eacd,2024-02-08,TX-500,TX,Supplier C,272,26,360,4.99,0.7,TRN-02,20,0.062,7057,2638
bd68bd63-0938-34a7-a932-34919fe9eacd,2024-02-08,TX-500,TX,Supplier C,272,26,360,4.99,0.7,HYD-03,19,0.045,7220,1153
bd68bd63-0938-34a7-a932-34919fe9eacd,2024-02-08,TX-500,TX,Supplier C,272,26,360,4.99,0.7,ELEC-04,9,0.069,0,829
bd68bd63-0938-34a7-a932-34919fe9eacd,2024-02-08,TX-500,TX,Supplier C,272,26,360,4.99,0.7,CHS-05,21,0.049,0,1436
d72ff213-5e97-5748-eff3-689b501ec551,2024-02-09,TX-100,NY,Supplier C,180,18,233,4.99,0.34,ENG-01,11,0.077,1666,4545
d72ff213-5e97-5748-eff3-689b501ec551,2024-02-09,TX-100,NY,Supplier C,180,18,233,4.99,0.34,TRN-02,20,0.035,2267,2764
d72ff213-5e97-5748-eff3-689b501ec551,2024-02-09,TX-100,NY,Supplier C,180,18,233,4.99,0.34,HYD-03,12,0.028,2802,1144
d72ff213-5e97-5748-eff3-689b501ec551,2024-02-09,TX-100,NY,Supplier C,180,18,233,4.99,0.34,ELEC-04,15,0.059,2237,820
d72ff213-5e97-5748-eff3-689b501ec551,2024-02-09,TX-100,NY,Supplier C,180,18,233,4.99,0.34,CHS-05,22,0.042,2110,1466
42513f8f-c55a-43a5-277b-819d869c6b7a,2024-02-09,TX-100,TX,Supplier D,248,25,321,4.99,0.34,ENG-01,12,0.082,1435,4041
42513f8f-c55a-43a5-277b-819d869c6b7a,2024-02-09,TX-100,TX,Supplier D,248,25,321,4.99,0.34,TRN-02,24,0.07,1326,2421
42513f8f-c55a-43a5-277b-819d869c6b7a,2024-02-09,TX-100,TX,Supplier D,248,25,321,4.99,0.34,HYD-03,19,0.022,401,1080
42513f8f-c55a-43a5-277b-819d869c6b7a,2024-02-09,TX-100,TX,Supplier D,248,25,321,4.99,0.34,ELEC-04,15,0.056,2192,781
42513f8f-c55a-43a5-277b-819d869c6b7a,2024-02-09,TX-100,TX,Supplier D,248,25,321,4.99,0.34,CHS-05,16,0.029,1878,1366
7d78fb9e-165a-ad7e-972d-e4e5530dcbae,2024-02-09,TX-200,FL,Supplier C,207,15,265,4.99,0.34,ENG-01,17,0.06,5689,4406
7d78fb9e-165a-ad7e-972d-e4e5530dcbae,2024-02-09,TX-200,FL,Supplier C,207,15,265,4.99,0.34,TRN-02,13,0.062,4157,2720
7d78fb9e-165a-ad7e-972d-e4e5530dcbae,2024-02-09,TX-200,FL,Supplier C,207,15,265,4.99,0.34,HYD-03,14,0.053,0,1148
7d78fb9e-165a-ad7e-972d-e4e5530dcbae,2024-02-09,TX-200,FL,Supplier C,207,15,265,4.99,0.34,ELEC-04,19,0.057,0,820
7d78fb9e-165a-ad7e-972d-e4e5530dcbae,2024-02-09,TX-200,FL,Supplier C,207,15,265,4.99,0.34,CHS-05,14,0.035,4865,1439
bbaaea32-e3e5-6c4e-7aeb-407e89250c7b,2024-02-09,TX-300,IL,Supplier C,247,24,320,4.99,0.34,ENG-01,9,0.085,0,4452
bbaaea32-e3e5-6c4e-7aeb-407e89250c7b,2024-02-09,TX-300,IL,Supplier C,247,24,320,4.99,0.34,TRN-02,22,0.047,2984,2685
bbaaea32-e3e5-6c4e-7aeb-407e89250c7b,2024-02-09,TX-300,IL,Supplier C,247,24,320,4.99,0.34,HYD-03,22,0.041,4339,1182
bbaaea32-e3e5-6c4e-7aeb-407e89250c7b,2024-02-09,TX-300,IL,Supplier C,247,24,320,4.99,0.34,ELEC-04,20,0.059,4276,824
bbaaea32-e3e5-6c4e-7aeb-407e89250c7b,2024-02-09,TX-300,IL,Supplier C,247,24,320,4.99,0.34,CHS-05,16,0.029,4473,1473
c60fc8cc-70e5-bdf9-ff76-12cfd8914518,2024-02-09,TX-400,FL,Supplier E,257,12,320,4.99,0.34,ENG-01,10,0.068,6073,4631
c60fc8cc-70e5-bdf9-ff76-12cfd8914518,2024-02-09,TX-400,FL,Supplier E,257,12,320,4.99,0.34,TRN-02,5,0.031,0,2812
c60fc8cc-70e5-bdf9-ff76-12cfd8914518,2024-02-09,TX-400,FL,Supplier E,257,12,320,4.99,0.34,HYD-03,13,0.029,5762,1198
c60fc8cc-70e5-bdf9-ff76-12cfd8914518,2024-02-09,TX-400,FL,Supplier E,257,12,320,4.99,0.34,ELEC-04,5,0.063,4975,817
c60fc8cc-70e5-bdf9-ff76-12cfd8914518,2024-02-09,TX-400,FL,Supplier E,257,12,320,4.99,0.34,CHS-05,16,0.035,5209,1452
dab84f69-85b2-86ac-89f7-ea4132c741f8,2024-02-10,TX-100,CA,Supplier E,264,16,337,4.99,0.34,ENG-01,8,0.081,5533,4622
dab84f69-85b2-86ac-89f7-ea4132c741f8,2024-02-10,TX-100,CA,Supplier E,264,16,337,4.99,0.34,TRN-02,16,0.055,4757,2720
dab84f69-85b2-86ac-89f7-ea4132c741f8,2024-02-10,TX-100,CA,Supplier E,264,16,337,4.99,0.34,HYD-03,4,0.042,5468,1200
dab84f69-85b2-86ac-89f7-ea4132c741f8,2024-02-10,TX-100,CA,Supplier E,264,16,337,4.99,0.34,ELEC-04,13,0.057,5038,841
dab84f69-85b2-86ac-89f7-ea4132c741f8,2024-02-10,TX-100,CA,Supplier E,264,16,337,4.99,0.34,CHS-05,7,0.038,3587,1508
dcf9024f-da7c-656e-124d-6ae141004838,2024-02-10,TX-100,FL,Supplier E,190,10,234,4.99,0.34,ENG-01,10,0.065,3514,4507
dcf9024f-da7c-656e-124d-6ae141004838,2024-02-10,TX-100,FL,Supplier E,190,10,234,4.99,0.34,TRN-02,11,0.058,2778,2730
dcf9024f-da7c-656e-124d-6ae141004838,2024-02-10,TX-100,FL,Supplier E,190,10,234,4.99,0.34,HYD-03,10,0.029,2673,1159
dcf9024f-da7c-656e-124d-6ae141004838,2024-02-10,TX-100,FL,Supplier E,190,10,234,4.99,0.34,ELEC-04,12,0.053,3492,844
dcf9024f-da7c-656e-124d-6ae141004838,2024-02-10,TX-100,FL,Supplier E,190,10,234,4.99,0.34,CHS-05,13,0.011,4418,1471
709cab8f-7257-7050-5ee8-cac5fa2b80bd,2024-02-10,TX-200,NY,Supplier A,211,11,265,4.99,0.34,ENG-01,20,0.075,2924,4199
709cab8f-7257-7050-5ee8-cac5fa2b80bd,2024-02-10,TX-200,NY,Supplier A,211,11,265,4.99,0.34,TRN-02,6,0.054,2928,2472
709cab8f-7257-7050-5ee8-cac5fa2b80bd,2024-02-10,TX-200,NY,Supplier A,211,11,265,4.99,0.34,HYD-03,13,0.035,2307,1087
709cab8f-7257-7050-5ee8-cac5fa2b80bd,2024-02-10,TX-200,NY,Supplier A,211,11,265,4.99,0.34,ELEC-04,8,0.059,4333,774
709cab8f-7257-7050-5ee8-cac5fa2b80bd,2024-02-10,TX-200,NY,Supplier A,211,11,265,4.99,0.34,CHS-05,12,0.039,2651,1371
e5df565f-5b52-7cce-f95b-a2cbd694c806,2024-02-10,TX-300,NY,Supplier D,227,27,302,4.99,0.34,ENG-01,16,0.088,2129,4243
e5df565f-5b52-7cce-f95b-a2cbd694c806,2024-02-10,TX-300,NY,Supplier D,227,27,302,4.99,0.34,TRN-02,11,0.068,2251,2515
e5df565f-5b52-7cce-f95b-a2cbd694c806,2024-02-10,TX-300,NY,Supplier D,227,27,302,4.99,0.34,HYD-03,22,0.036,1575,1080
e5df565f-5b52-7cce-f95b-a2cbd694c806,2024-02-10,TX-300,NY,Supplier D,227,27,302,4.99,0.34,ELEC-04,14,0.05,0,778
e5df565f-5b52-7cce-f95b-a2cbd694c806,2024-02-10,TX-300,NY,Supplier D,227,27,302,4.99,0.34,CHS-05,23,0.012,397,1354
2df191b8-40e6-4a84-81a5-0e24eaf22e4c,2024-02-10,TX-400,NY,Supplier A,250,18,316,4.99,0.34,ENG-01,11,0.051,3533,4170
2df191b8-40e6-4a84-81a5-0e24eaf22e4c,2024-02-10,TX-400,NY,Supplier A,250,18,316,4.99,0.34,TRN-02,12,0.046,1773,2533
2df191b8-40e6-4a84-81a5-0e24eaf22e4c,2024-02-10,TX-400,NY,Supplier A,250,18,316,4.99,0.34,HYD-03,6,0.046,0,1095
2df191b8-40e6-4a84-81a5-0e24eaf22e4c,2024-02-10,TX-400,NY,Supplier A,250,18,316,4.99,0.34,ELEC-04,9,0.067,2934,787
2df191b8-40e6-4a84-81a5-0e24eaf22e4c,2024-02-10,TX-400,NY,Supplier A,250,18,316,4.99,0.34,CHS-05,12,0.036,2560,1429
396043f7-3872-44dd-3678-35a61c5a9d67,2024-02-11,TX-100,IL,Supplier B,179,15,230,4.99,0.28,ENG-01,10,0.089,2967,4457
396043f7-3872-44dd-3678-35a61c5a9d67,2024-02-11,TX-100,IL,Supplier B,179,15,230,4.99,0.28,TRN-02,10,0.052,3568,2703
396043f7-3872-44dd-3678-35a61c5a9d67,2024-02-11,TX-100,IL,Supplier B,179,15,230,4.99,0.28,HYD-03,17,0.048,0,1132
396043f7-3872-44dd-3678-35a61c5a9d67,2024-02-11,TX-100,IL,Supplier B,179,15,230,4.99,0.28,ELEC-04,21,0.056,3881,789
396043f7-3872-44dd-3678-35a61c5a9d67,2024-02-11,TX-100,IL,Supplier B,179,15,230,4.99,0.28,CHS-05,10,0.019,4423,1457
af33290c-5692-f595-5fc6-2ebd38218d1a,2024-02-11,TX-100,NY,Supplier B,194,11,242,4.99,0.28,ENG-01,18,0.077,1400,4528
af33290c-5692-f595-5fc6-2ebd38218d1a,2024-02-11,TX-100,NY,Supplier B,194,11,242,4.99,0.28,TRN-02,19,0.064,1856,2619
af33290c-5692-f595-5fc6-2ebd38218d1a,2024-02-11,TX-100,NY,Supplier B,194,11,242,4.99,0.28,HYD-03,20,0.027,2400,1145
af33290c-5692-f595-5fc6-2ebd38218d1a,2024-02-11,TX-100,NY,Supplier B,194,11,242,4.99,0.28,ELEC-04,14,0.056,3351,794
af33290c-5692-f595-5fc6-2ebd38218d1a,2024-02-11,TX-100,NY,Supplier B,194,11,242,4.99,0.28,CHS-05,9,0.017,3165,1383
b2a7e373-2cad-1e8a-b1b9-8adb2f7986a0,2024-02-11,TX-100,TX,Supplier B,217,19,279,4.99,0.28,ENG-01,12,0.075,924,4307
b2a7e373-2cad-1e8a-b1b9-8adb2f7986a0,2024-02-11,TX-100,TX,Supplier B,217,19,279,4.99,0.28,TRN-02,17,0.045,824,2628
b2a7e373-2cad-1e8a-b1b9-8adb2f7986a0,2024-02-11,TX-100,TX,Supplier B,217,19,279,4.99,0.28,HYD-03,14,0.056,976,1144
b2a7e373-2cad-1e8a-b1b9-8adb2f7986a0,2024-02-11,TX-100,TX,Supplier B,217,19,279,4.99,0.28,ELEC-04,19,0.067,1690,782
b2a7e373-2cad-1e8a-b1b9-8adb2f7986a0,2024-02-11,TX-100,TX,Supplier B,217,19,279,4.99,0.28,CHS-05,9,0.027,1425,1398
f13aa212-3888-2514-4efb-a4b3d4c5ed90,2024-02-11,TX-200,IL,Supplier B,236,21,304,4.99,0.28,ENG-01,11,0.082,3978,4341
f13aa212-3888-2514-4efb-a4b3d4c5ed90,2024-02-11,TX-200,IL,Supplier B,236,21,304,4.99,0.28,TRN-02,22,0.033,3409,2713
f13aa212-3888-2514-4efb-a4b3d4c5ed90,2024-02-11,TX-200,IL,Supplier B,236,21,304,4.99,0.28,HYD-03,21,0.025,3490,1131
f13aa212-3888-2514-4efb-a4b3d4c5ed90,2024-02-11,TX-200,IL,Supplier B,236,21,304,4.99,0.28,ELEC-04,18,0.08,3217,797
f13aa212-3888-2514-4efb-a4b3d4c5ed90,2024-02-11,TX-200,IL,Supplier B,236,21,304,4.99,0.28,CHS-05,8,0.043,4615,1461
ee410eaa-9e03-fbf2-7547-f355e41946cb,2024-02-11,TX-300,TX,Supplier A,242,17,306,4.99,0.28,ENG-01,20,0.087,866,4228
ee410eaa-9e03-fbf2-7547-f355e41946cb,2024-02-11,TX-300,TX,Supplier A,242,17,306,4.99,0.28,TRN-02,7,0.061,0,2558
ee410eaa-9e03-fbf2-7547-f355e41946cb,2024-02-11,TX-300,TX,Supplier A,242,17,306,4.99,0.28,HYD-03,12,0.033,9,1096
ee410eaa-9e03-fbf2-7547-f355e41946cb,2024-02-11,TX-300,TX,Supplier A,242,17,306,4.99,0.28,ELEC-04,14,0.068,844,764
ee410eaa-9e03-fbf2-7547-f355e41946cb,2024-02-11,TX-300,TX,Supplier A,242,17,306,4.99,0.28,CHS-05,7,0.01,474,1381
660716c5-a7e8-0fe4-a125-04808e4d9994,2024-02-11,TX-400,CA,Supplier B,238,16,302,4.99,0.28,ENG-01,9,0.057,4379,4428
660716c5-a7e8-0fe4-a125-04808e4d9994,2024-02-11,TX-400,CA,Supplier B,238,16,302,4.99,0.28,TRN-02,18,0.064,5767,2638
660716c5-a7e8-0fe4-a125-04808e4d9994,2024-02-11,TX-400,CA,Supplier B,238,16,302,4.99,0.28,HYD-03,22,0.055,4210,1139
660716c5-a7e8-0fe4-a125-04808e4d9994,2024-02-11,TX-400,CA,Supplier B,238,16,302,4.99,0.28,ELEC-04,9,0.041,6804,796
660716c5-a7e8-0fe4-a125-04808e4d9994,2024-02-11,TX-400,CA,Supplier B,238,16,302,4.99,0.28,CHS-05,9,0.038,2340,1405
3a3eecc4-e941-29fc-e922-d9282b5d60c9,2024-02-11,TX-400,FL,Supplier B,246,17,310,4.99,0.28,ENG-01,14,0.077,5559,4325
3a3eecc4-e941-29fc-e922-d9282b5d60c9,2024-02-11,TX-400,FL,Supplier B,246,17,310,4.99,0.28,TRN-02,20,0.042,6430,2700
3a3eecc4-e941-29fc-e922-d9282b5d60c9,2024-02-11,TX-400,FL,Supplier B,246,17,310,4.99,0.28,HYD-03,9,0.023,5260,1142
3a3eecc4-e941-29fc-e922-d9282b5d60c9,2024-02-11,TX-400,FL,Supplier B,246,17,310,4.99,0.28,ELEC-04,14,0.074,4525,824
3a3eecc4-e941-29fc-e922-d9282b5d60c9,2024-02-11,TX-400,FL,Supplier B,246,17,310,4.99,0.28,CHS-05,14,0.024,4719,1390
d82ced6b-b670-d0b9-15b4-6ddb7a2aec2f,2024-02-11,TX-400,NY,Supplier B,245,15,313,4.99,0.28,ENG-01,22,0.076,3280,4307
d82ced6b-b670-d0b9-15b4-6ddb7a2aec2f,2024-02-11,TX-400,NY,Supplier B,245,15,313,4.99,0.28,TRN-02,13,0.069,1519,2580
d82ced6b-b670-d0b9-15b4-6ddb7a2aec2f,2024-02-11,TX-400,NY,Supplier B,245,15,313,4.99,0.28,HYD-03,14,0.049,1026,1098
d82ced6b-b670-d0b9-15b4-6ddb7a2aec2f,2024-02-11,TX-400,NY,Supplier B,245,15,313,4.99,0.28,ELEC-04,13,0.079,2676,808
d82ced6b-b670-d0b9-15b4-6ddb7a2aec2f,2024-02-11,TX-400,NY,Supplier B,245,15,313,4.99,0.28,CHS-05,11,0.012,2313,1466
2d5056d0-f5de-a4d3-3ffb-3515f8f98ae6,2024-02-11,TX-500,IL,Supplier A,285,16,357,4.99,0.28,ENG-01,20,0.071,3739,4417
2d5056d0-f5de-a4d3-3ffb-3515f8f98ae6,2024-02-11,TX-500,IL,Supplier A,285,16,357,4.99,0.28,TRN-02,16,0.053,4664,2544
2d5056d0-f5de-a4d3-3ffb-3515f8f98ae6,2024-02-11,TX-500,IL,Supplier A,285,16,357,4.99,0.28,HYD-03,19,0.03,2206,1073
2d5056d0-f5de-a4d3-3ffb-3515f8f98ae6,2024-02-11,TX-500,IL,Supplier A,285,16,357,4.99,0.28,ELEC-04,20,0.044,2736,782
2d5056d0-f5de-a4d3-3ffb-3515f8f98ae6,2024-02-11,TX-500,IL,Supplier A,285,16,357,4.99,0.28,CHS-05,7,0.02,1754,1386
30511624-a095-f76b-cbb3-31f691dd0410,2024-02-12,TX-200,FL,Supplier D,249,15,316,4.99,0.25,ENG-01,12,0.055,4906,4268
30511624-a095-f76b-cbb3-31f691dd0410,2024-02-12,TX-200,FL,Supplier D,249,15,316,4.99,0.25,TRN-02,24,0.067,4171,2514
