uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
c10cb78f-c405-ad9a-a3bf-c3c5c3655d01,2024-04-17,TX-100,FL,Supplier D,302,30,388,4.77,0.14
7b6ecb90-8a14-7092-c601-20bd5def3647,2024-04-17,TX-100,TX,Supplier A,302,27,385,4.77,0.14
4f4f9ecf-febd-818e-7578-1db30605146d,2024-04-17,TX-300,FL,Supplier B,334,27,428,4.77,0.14
f9032bb2-3424-c349-5b23-4d5c19693811,2024-04-17,TX-300,NY,Supplier D,248,19,313,4.77,0.14
67e546fd-2a70-286c-8af7-4d14da1ad4e2,2024-04-17,TX-400,CA,Supplier B,407,27,515,4.77,0.14
d6e6c5a4-ab02-fe2a-083b-256463b7bdd8,2024-04-17,TX-400,FL,Supplier C,310,17,391,4.77,0.14
1c127e16-e1ee-0431-e287-ac803d4caf4e,2024-04-17,TX-400,TX,Supplier A,313,27,402,4.77,0.14
8fb65b8f-d106-fb4a-4a17-7235ff9b66fc,2024-04-17,TX-500,CA,Supplier A,410,17,519,4.77,0.14
9f2ff825-d315-c2e2-34a3-a085615b7651,2024-04-18,TX-100,NY,Supplier D,270,22,352,4.77,0.64
227a6a98-ee6d-c853-0cd9-b53637cf59e4,2024-04-18,TX-200,FL,Supplier B,316,27,408,4.77,0.64
09cd8b90-f200-315f-40b2-bd5ac3db6084,2024-04-18,TX-200,IL,Supplier E,277,17,348,4.77,0.64
e4b61a18-3f9e-e813-cb3d-927c28c33082,2024-04-18,TX-200,NY,Supplier C,284,19,356,4.77,0.64
a27e39fe-ce45-8676-15b2-0d4c0bb57d65,2024-04-18,TX-300,CA,Supplier D,383,33,491,4.77,0.64
3d66a6e6-6908-a636-7cb2-379243e60b36,2024-04-18,TX-300,TX,Supplier D,365,30,469,4.77,0.64
e525f951-12a2-80ab-a0b4-3a799b647f33,2024-04-18,TX-400,IL,Supplier E,325,21,421,4.77,0.64
c695d186-9cc8-b531-aade-f58eb2280478,2024-04-18,TX-500,TX,Supplier A,414,24,521,4.77,0.64
26206266-ffb7-97de-a9de-99dda90569d8,2024-04-19,TX-100,CA,Supplier C,293,27,375,4.77,0.63
65eceb3e-3899-7cf3-df8e-ae1c7fd1793e,2024-04-19,TX-100,NY,Supplier C,281,18,354,4.77,0.63
070f05b6-6210-a7d9-8402-99d00acab93c,2024-04-19,TX-200,FL,Supplier B,309,29,403,4.77,0.63
f7987d26-b464-fbcf-06b5-a521261cd7f3,2024-04-19,TX-300,CA,Supplier A,314,11,385,4.77,0.63
1dcfb8de-2b75-73cb-3e8b-ce9ef6023e28,2024-04-19,TX-300,NY,Supplier C,264,23,342,4.77,0.63
690097a5-7b8e-4213-4b53-e70f95cf3ee0,2024-04-19,TX-400,CA,Supplier E,352,20,441,4.77,0.63
d4e71d4b-d34a-b7fa-fd3c-fe01cd13ced4,2024-04-19,TX-400,FL,Supplier B,355,40,463,4.77,0.63
b40732bb-0f18-3b37-bfc1-59d67adf37f1,2024-04-19,TX-500,FL,Supplier E,384,23,481,4.77,0.63
0bcae233-bae9-9ab9-406b-c3ddedc42d0d,2024-04-20,TX-100,FL,Supplier C,268,23,350,4.77,0.8
a7d6709b-51c4-6de1-a424-7183157e7ccb,2024-04-20,TX-100,NY,Supplier C,268,27,346,4.77,0.8
a3475156-fce6-64d8-527a-38eb3ad45fcc,2024-04-20,TX-100,TX,Supplier B,316,8,382,4.77,0.8
d8ae595f-d14c-49c1-ae33-48f3e49e65da,2024-04-20,TX-200,FL,Supplier B,355,20,446,4.77,0.8
430cd81d-a6ae-70a6-03ac-339f647f7bab,2024-04-20,TX-200,NY,Supplier B,305,26,396,4.77,0.8
cab6c926-9f7f-c76c-9417-418dfd1bd8c8,2024-04-20,TX-300,FL,Supplier C,295,29,377,4.77,0.8
3372cac9-b81e-3c3c-c86e-f92042a73beb,2024-04-20,TX-300,NY,Supplier D,272,27,351,4.77,0.8
c09e3575-f431-3c9f-44de-7efe28c3d53e,2024-04-20,TX-400,CA,Supplier E,353,22,439,4.77,0.8
4e1d336b-2d63-b51d-cbad-a49cf4092729,2024-04-20,TX-400,IL,Supplier A,272,17,343,4.77,0.8
304d5328-aa03-c8d7-a2fe-034e43a1bb5d,2024-04-20,TX-400,NY,Supplier B,288,18,364,4.77,0.8
d9af0149-b79c-bbc4-bf00-20c2f607f90e,2024-04-20,TX-500,FL,Supplier A,301,24,385,4.77,0.8
310c1885-af52-ad2c-3161-f4fbcd027b9b,2024-04-21,TX-100,FL,Supplier C,303,24,385,4.77,0.13
7207ea85-b32c-c4d5-01d8-674003d2265d,2024-04-21,TX-100,IL,Supplier A,289,18,366,4.77,0.13
28be5738-fdac-4adf-01ec-372f197b21f7,2024-04-21,TX-100,TX,Supplier A,343,30,443,4.77,0.13
16840073-1747-0838-635f-d6920cb96acd,2024-04-21,TX-300,TX,Supplier C,295,26,379,4.77,0.13
855842bc-df33-6539-00d7-782f63412a56,2024-04-21,TX-400,FL,Supplier A,295,28,381,4.77,0.13
dfadf238-65e8-f701-c93d-56e0e32a4723,2024-04-21,TX-400,IL,Supplier B,285,20,364,4.77,0.13
581e80f2-2b3d-0340-77ed-aae17ebed6c1,2024-04-21,TX-400,TX,Supplier A,338,26,433,4.77,0.13
2c93a212-eaa4-703b-1083-7089bfe4a224,2024-04-21,TX-500,CA,Supplier A,425,20,534,4.77,0.13
ee3232d6-c7cd-f727-b385-fdf1ccfb76ce,2024-04-21,TX-500,NY,Supplier C,350,37,454,4.77,0.13
82cecf64-ac15-a603-44ef-aa4d6277f9a2,2024-04-22,TX-200,CA,Supplier B,319,32,421,4.77,0.22
6aa8ffa8-9390-51cb-f6c0-5937c337ab33,2024-04-22,TX-200,FL,Supplier D,275,25,356,4.77,0.22
a1bbbbb6-da2a-e5b7-ac6c-82e9c821f104,2024-04-22,TX-300,NY,Supplier C,292,17,367,4.77,0.22
2857540d-a710-2eae-c90c-d3a9375a7d8d,2024-04-22,TX-500,FL,Supplier C,402,35,512,4.77,0.22
05afe023-f8fb-69ab-100f-8d6068c261d8,2024-04-22,TX-500,NY,Supplier A,278,18,351,4.77,0.22
05dc6281-d895-ac44-f12b-2e601e1608af,2024-04-23,TX-100,FL,Supplier B,283,20,358,4.77,0.93
40f4e58e-c427-1838-b71d-277ad980cd49,2024-04-23,TX-100,IL,Supplier A,309,19,382,4.77,0.93
d281f55d-c698-8181-4241-0090be8cd583,2024-04-23,TX-300,NY,Supplier A,282,23,364,4.77,0.93
bfe45b49-99f5-ba5f-3cf2-3f845ef0ab12,2024-04-23,TX-300,TX,Supplier D,288,30,373,4.77,0.93
6f2fd728-7ca7-c3a7-6741-4afd4ea889ff,2024-04-23,TX-400,FL,Supplier E,347,14,428,4.77,0.93
4399a2c3-cedc-bbda-c1e2-d62877ab566a,2024-04-23,TX-400,IL,Supplier B,301,29,392,4.77,0.93
da25be6d-c720-b355-4053-9c24c85b67a1,2024-04-23,TX-400,NY,Supplier D,261,25,339,4.77,0.93
51a92b68-0981-33a0-c97f-e506a104b875,2024-04-23,TX-500,CA,Supplier A,428,35,554,4.77,0.93
c9e55bb3-463e-504c-cf88-e67fe1a2aa55,2024-04-23,TX-500,NY,Supplier E,367,21,466,4.77,0.93
1b76b599-e473-a228-b642-035c1adecdd4,2024-04-24,TX-100,FL,Supplier D,342,25,436,4.77,0.56
19dda97c-dfed-99a2-de60-78912bac8856,2024-04-24,TX-200,NY,Supplier B,299,23,375,4.77,0.56
6cda16fc-1f1d-acdd-16a5-4a91036a1b02,2024-04-24,TX-300,CA,Supplier C,365,29,466,4.77,0.56
ccda48f6-8208-a9c8-1dc4-870ef58cc92d,2024-04-24,TX-400,CA,Supplier B,381,32,491,4.77,0.56
013275ab-ee39-cea5-3163-528e17b435c7,2024-04-24,TX-500,FL,Supplier E,384,25,480,4.77,0.56
c07e8043-9190-efc2-0859-e00100c606d0,2024-04-24,TX-500,IL,Supplier D,298,29,386,4.77,0.56
3cfe3a54-2a1d-72a2-f620-dcc2e8f72da8,2024-04-25,TX-100,CA,Supplier A,315,19,401,4.77,0.2
61a47202-f73e-b8ee-6198-02aab712aaae,2024-04-25,TX-100,NY,Supplier C,233,21,300,4.77,0.2
61ad56bc-8f54-4410-4ceb-e22054aef2be,2024-04-25,TX-200,FL,Supplier C,287,22,365,4.77,0.2
2e9eb529-33fd-c022-937f-02ecb019774e,2024-04-25,TX-300,CA,Supplier A,343,24,433,4.77,0.2
6aa3e313-cf4d-2525-517b-ca6595bf6102,2024-04-25,TX-300,NY,Supplier A,283,10,346,4.77,0.2
9b93e6d4-fcf9-1372-450e-ebc33c62d192,2024-04-25,TX-400,CA,Supplier D,329,32,422,4.77,0.2
8f1abc02-f279-3849-7d91-658d45033d6e,2024-04-25,TX-400,IL,Supplier B,365,28,473,4.77,0.2
20ddea41-d29b-b4cc-3a9f-847957f87fa2,2024-04-26,TX-100,IL,Supplier D,250,23,318,4.77,0.42
88b42150-0e73-4e66-9343-61284b7ae420,2024-04-26,TX-200,FL,Supplier E,366,16,454,4.77,0.42
e9ba7946-632a-00ee-938f-106280e1817b,2024-04-26,TX-300,FL,Supplier E,341,22,425,4.77,0.42
cd79c658-8378-f9d4-e876-64e941bc7789,2024-04-26,TX-400,FL,Supplier E,316,17,400,4.77,0.42
04d299f9-d66a-ba87-1fdb-c8451d9b0aa6,2024-04-26,TX-500,FL,Supplier B,402,26,504,4.77,0.42
57ea299e-a4d6-48dd-926b-a2a0efe70842,2024-04-27,TX-100,FL,Supplier D,342,21,427,4.77,0.39
09780813-fccd-dd6c-f916-458addaf2567,2024-04-27,TX-100,TX,Supplier C,278,16,344,4.77,0.39
9051caaf-e2e9-84ec-4324-1bcbbfd81e2f,2024-04-27,TX-200,IL,Supplier A,269,14,338,4.77,0.39
bcd76fe6-bea8-c8b7-6ef5-db8b1ca9cf18,2024-04-27,TX-500,FL,Supplier D,368,41,489,4.77,0.39
8de7df9e-5b05-66b0-88ee-df2fcfcf67b0,2024-04-27,TX-500,TX,Supplier D,364,29,466,4.77,0.39
b02ed46a-6240-3cf2-516a-c11946b7ac58,2024-04-28,TX-200,IL,Supplier A,274,17,342,4.77,0.13
40dea8d6-50f9-b8b7-ddd9-72bcb54dd73b,2024-04-28,TX-300,NY,Supplier B,275,29,365,4.77,0.13
29dcede7-8edd-4bcb-d465-8c95843ab06d,2024-04-28,TX-300,TX,Supplier E,370,20,466,4.77,0.13
87be19d9-b66c-fb06-b5bf-0c5dd64af64b,2024-04-28,TX-400,FL,Supplier B,303,28,395,4.77,0.13
e035b897-927a-ae5a-37b7-25515d35af04,2024-04-28,TX-400,IL,Supplier C,316,30,404,4.77,0.13
a04d35cf-72f6-de12-a917-4ca42182889f,2024-04-29,TX-100,IL,Supplier D,295,22,373,4.77,0.59
56fd025d-5785-c591-4037-ce653336eb9b,2024-04-29,TX-100,TX,Supplier E,329,21,420,4.77,0.59
95d54de1-605c-b697-c91e-941027ee2830,2024-04-29,TX-200,FL,Supplier B,285,22,367,4.77,0.59
fff53d77-d26b-8f58-89d6-769fb4294069,2024-04-29,TX-200,IL,Supplier C,310,25,395,4.77,0.59
8971e5f0-f786-934b-0501-7701b461cdde,2024-04-29,TX-200,TX,Supplier E,323,19,410,4.77,0.59
454c8473-0198-b072-c1a4-ba8d16192144,2024-04-29,TX-300,CA,Supplier A,371,21,468,4.77,0.59
cbff1322-c3fb-90ca-1dcb-f69f65623a14,2024-04-29,TX-300,TX,Supplier B,288,20,365,4.77,0.59
9494524a-ad8d-5956-dd00-e6db521fb629,2024-04-29,TX-400,FL,Supplier D,334,23,427,4.77,0.59
ce9e9bc1-a2bd-481c-b978-256f5ad10d67,2024-04-29,TX-400,TX,Supplier B,304,18,384,4.77,0.59
c6a037e2-fec7-fef5-6757-452457768df0,2024-04-29,TX-500,FL,Supplier E,366,17,455,4.77,0.59
845880d2-c437-9f5c-95a0-c7e23a96fc11,2024-04-29,TX-500,TX,Supplier A,332,24,423,4.77,0.59
1d69032d-808c-860d-8b28-de65756800ed,2024-04-30,TX-100,IL,Supplier B,321,24,406,4.77,0.05
27ea0380-29e2-a568-4e11-a09b683d8564,2024-04-30,TX-100,NY,Supplier A,308,18,386,4.77,0.05
6a51ad8c-47e6-dff6-2cd1-e1a727ddc480,2024-04-30,TX-100,TX,Supplier B,291,17,368,4.77,0.05
ba15571e-e761-751a-2d02-8af30de5dc61,2024-04-30,TX-300,IL,Supplier D,320,23,406,4.77,0.05
2f8c491f-1dc3-9d7a-c07f-d510eca79e01,2024-04-30,TX-400,NY,Supplier E,346,21,430,4.77,0.05
a9b3355e-5e72-8db8-b979-880b29e4a36f,2024-04-30,TX-400,TX,Supplier C,394,28,502,4.77,0.05
04f3307f-c285-5d7f-916e-ba4eb76e3788,2024-04-30,TX-500,FL,Supplier E,355,9,438,4.77,0.05
55101fe1-6b2d-a9ad-d27e-fc0e1f0fc710,2024-05-01,TX-100,NY,Supplier C,261,28,343,4.25,0.06
95b8aea8-cba9-a08e-215d-b41cecb51cdd,2024-05-01,TX-300,IL,Supplier C,262,20,332,4.25,0.06
257a29a9-da50-ef66-f862-51636ad6b3eb,2024-05-01,TX-300,NY,Supplier B,266,24,346,4.25,0.06
96bf1a1c-f810-cd69-19c0-e269809b4935,2024-05-01,TX-400,CA,Supplier A,429,25,544,4.25,0.06
e4c13e6d-0b84-e293-6cb2-6e927224dd3d,2024-05-01,TX-500,FL,Supplier B,404,30,516,4.25,0.06
c6d502db-30d3-f083-cddb-0c0105952c19,2024-05-02,TX-100,CA,Supplier B,363,27,460,4.25,0.26
053e8944-d535-90dd-fd0a-8370c2b19de7,2024-05-02,TX-200,CA,Supplier E,411,27,530,4.25,0.26
65bf0c2b-626b-5d84-b189-83c944ffbe94,2024-05-02,TX-200,IL,Supplier C,350,20,437,4.25,0.26
f77198e2-932a-969b-350d-34ffe762588d,2024-05-02,TX-200,NY,Supplier C,314,23,394,4.25,0.26
a2820c71-9b79-4586-69eb-e1badd6f0c08,2024-05-02,TX-300,CA,Supplier A,373,29,476,4.25,0.26
1f6dd177-c692-1ade-a965-f861a29f5008,2024-05-02,TX-300,IL,Supplier D,302,33,394,4.25,0.26
f45526e9-02d4-1487-3001-f9a736f568ae,2024-05-02,TX-300,NY,Supplier B,267,25,348,4.25,0.26
b41d0d9e-497d-3f31-81ab-cabd0008df63,2024-05-02,TX-300,TX,Supplier B,355,36,459,4.25,0.26
90acf5bb-7da5-08e5-a4c0-cd138a389aec,2024-05-02,TX-400,IL,Supplier A,336,18,417,4.25,0.26
b0381ff9-3400-e473-1634-a790b30f43cf,2024-05-03,TX-200,CA,Supplier E,358,24,449,4.25,0.37
732ee5ec-5471-42e4-243f-388c8bffa1ac,2024-05-03,TX-300,IL,Supplier E,301,22,380,4.25,0.37
d134546b-81f0-a36d-9784-f47327840bb6,2024-05-03,TX-300,NY,Supplier E,297,16,370,4.25,0.37
ee8a1bed-2599-b1d4-d481-b618262c9761,2024-05-03,TX-400,TX,Supplier A,394,29,501,4.25,0.37
53b0cd39-767f-6fdf-c767-03042c0214e9,2024-05-03,TX-500,FL,Supplier D,409,29,523,4.25,0.37
d935c787-6a53-f1bc-73c8-11ac9cb41702,2024-05-03,TX-500,IL,Supplier A,379,21,479,4.25,0.37
7dade877-6ac9-4f22-3125-68eff1e8c162,2024-05-03,TX-500,NY,Supplier B,368,22,460,4.25,0.37
7ca23dbf-5a75-20ab-d9b8-78e2be185ae1,2024-05-04,TX-100,CA,Supplier A,300,17,381,4.25,0.56
f33bb3bd-4e91-1177-7c21-531611e54312,2024-05-04,TX-200,CA,Supplier D,353,33,452,4.25,0.56
966bfe7f-f6ef-492f-290a-09649e67b2cf,2024-05-04,TX-200,FL,Supplier B,327,20,413,4.25,0.56
dd1f6df9-86a5-d5e3-58f2-3077ef38a6f2,2024-05-04,TX-200,TX,Supplier C,346,21,434,4.25,0.56
d70f89aa-4891-d728-2857-6388ec35c28d,2024-05-04,TX-400,FL,Supplier C,306,19,380,4.25,0.56
dec82528-1627-fad5-4ac0-724ef5490cb9,2024-05-04,TX-400,NY,Supplier B,275,25,355,4.25,0.56
f3d2d9fa-44f5-822f-bd4e-5d2d80c5c7ed,2024-05-04,TX-400,TX,Supplier A,407,29,523,4.25,0.56
48e4bc04-b0d6-ec61-55a0-db0199e4af41,2024-05-04,TX-500,CA,Supplier D,369,21,465,4.25,0.56
91e93988-9450-1474-3c3d-30f40bf1ef77,2024-05-04,TX-500,NY,Supplier E,308,24,399,4.25,0.56
e37f05fc-393a-9396-fe6e-1685c0ed5673,2024-05-04,TX-500,TX,Supplier A,339,27,430,4.25,0.56
12b1b014-732d-e63b-1bf2-6946f3dd2117,2024-05-05,TX-100,CA,Supplier E,374,25,481,4.25,0.91
3ea425fe-10f9-1aae-5cc1-48e42f51a1d1,2024-05-05,TX-100,TX,Supplier B,350,25,438,4.25,0.91
e6dfd28d-6c08-a175-c6aa-c2b337de155b,2024-05-05,TX-200,FL,Supplier A,355,22,443,4.25,0.91
2536accf-2100-cdf6-8768-1cd4335efb94,2024-05-05,TX-300,FL,Supplier E,283,21,359,4.25,0.91
b4f523e9-abff-ab8d-a9fe-2bbfdfe8e064,2024-05-05,TX-300,TX,Supplier D,345,30,449,4.25,0.91
60eb49c2-d0ca-150e-7f96-10e27830ee7c,2024-05-05,TX-400,IL,Supplier B,357,29,457,4.25,0.91
7e669870-5889-79db-67f1-ba430ae4d744,2024-05-05,TX-500,CA,Supplier C,397,35,506,4.25,0.91
701db88b-5bdb-0274-5f54-74d4e78ef94b,2024-05-05,TX-500,NY,Supplier D,292,27,371,4.25,0.91
34fa01db-d45c-696f-0702-54095d23fbc8,2024-05-06,TX-100,IL,Supplier A,326,19,416,4.25,0.23
a72a6f84-cc7e-2daf-089c-acdb6fcd7609,2024-05-06,TX-100,TX,Supplier B,352,22,444,4.25,0.23
53be6c8b-9cc8-63f9-3d46-f74c0373ef18,2024-05-06,TX-200,FL,Supplier A,302,19,380,4.25,0.23
e4dc2661-afe3-bd87-debd-4c603f5955cb,2024-05-06,TX-200,TX,Supplier D,313,29,404,4.25,0.23
d010398b-0372-3122-45f0-5368fde24a6a,2024-05-06,TX-400,FL,Supplier D,306,17,384,4.25,0.23
0e9949c0-09f8-8839-52b9-17720431a802,2024-05-06,TX-500,CA,Supplier D,453,37,578,4.25,0.23
68baf948-2f36-c5a5-15bb-e8d12bbcfdfa,2024-05-07,TX-100,IL,Supplier C,280,17,355,4.25,0.15
d0da292a-0edf-f8ae-526f-4af21a5d438b,2024-05-07,TX-200,CA,Supplier E,421,29,535,4.25,0.15
8fde92b5-d735-cd47-f0b6-4e97756caeb2,2024-05-07,TX-300,IL,Supplier A,294,24,378,4.25,0.15
01c5c0c9-7a0b-189c-8336-b6b50d835716,2024-05-07,TX-300,NY,Supplier E,310,21,386,4.25,0.15
23378628-59e8-ce95-acf1-7e7124f8d5ec,2024-05-07,TX-300,TX,Supplier A,375,33,477,4.25,0.15
8820ace7-f9b5-affb-dbb2-9a638d2ddc46,2024-05-08,TX-200,IL,Supplier A,274,17,344,4.25,0.13
ab9eab45-4e9f-dcc4-0f57-9e932d225e78,2024-05-08,TX-200,TX,Supplier B,391,36,511,4.25,0.13
369f4e9a-3704-4ece-f9df-7151a421f434,2024-05-08,TX-300,FL,Supplier D,338,30,442,4.25,0.13
c0358d76-7f4c-285e-7d6a-6bbae8551ac3,2024-05-08,TX-300,TX,Supplier D,341,38,453,4.25,0.13
fc76152c-90d2-c793-6d14-19307c10071d,2024-05-08,TX-400,IL,Supplier E,305,26,401,4.25,0.13
6c038c0c-052b-d233-dbb7-488dca68b263,2024-05-09,TX-100,NY,Supplier C,243,17,313,4.25,0.07
f91e390d-c911-ebe6-dd10-172e13222f78,2024-05-09,TX-200,IL,Supplier D,287,23,365,4.25,0.07
5579b752-9570-837b-9864-65a423e47afb,2024-05-09,TX-400,TX,Supplier E,328,14,409,4.25,0.07
623c903a-ebe5-ea8a-4557-73e8f0cd4fb5,2024-05-10,TX-100,NY,Supplier D,310,33,405,4.25,0.15
43205343-c9a6-d3b5-52a1-e4471125ec78,2024-05-10,TX-200,NY,Supplier A,285,22,364,4.25,0.15
a6903d82-cfc3-613f-4e7c-eb92236b1644,2024-05-10,TX-400,CA,Supplier E,405,25,507,4.25,0.15
7a661f38-9217-670f-3bb5-97905c292516,2024-05-10,TX-400,IL,Supplier E,296,20,373,4.25,0.15
03dd01b6-4237-0db7-f6f8-563e8ab3fee7,2024-05-10,TX-500,FL,Supplier E,433,28,540,4.25,0.15
3c4ca956-a030-106a-6502-2addc3c3f413,2024-05-10,TX-500,TX,Supplier C,448,31,565,4.25,0.15
8ec21aee-7513-5fae-cc42-e8ecc4ee4cef,2024-05-11,TX-100,CA,Supplier D,294,24,372,4.25,0.22
66834aad-5bb0-acbe-7bd6-92b9212607a8,2024-05-11,TX-100,FL,Supplier E,302,12,372,4.25,0.22
a2058d5c-17a6-b624-a2fa-2326942e4b7e,2024-05-11,TX-100,TX,Supplier E,310,18,385,4.25,0.22
2e7ff1b7-81c4-b193-4c8b-7d9ebe7e273d,2024-05-11,TX-200,NY,Supplier B,301,20,387,4.25,0.22
fa5c07a1-2259-7044-8613-843feb35d04b,2024-05-11,TX-300,NY,Supplier E,329,24,416,4.25,0.22
27b7083e-c959-5b15-6adb-6624f1963f81,2024-05-11,TX-500,CA,Supplier E,359,24,447,4.25,0.22
36229eab-6015-b4ae-c54c-2b066477770f,2024-05-12,TX-100,TX,Supplier E,324,21,411,4.25,0.95
6c139a82-7f90-ae0d-323a-e8ebddd8b967,2024-05-12,TX-300,CA,Supplier A,348,30,454,4.25,0.95
257defdc-e9c9-2768-b826-14f9c09dd70e,2024-05-12,TX-300,IL,Supplier A,292,26,373,4.25,0.95
261845ea-2753-f0cc-749f-d16f53169cd1,2024-05-12,TX-400,FL,Supplier C,390,28,500,4.25,0.95
78342f8a-9526-0051-861d-4fca985a5ff1,2024-05-13,TX-100,NY,Supplier E,282,13,347,4.25,0.87
d34eef71-8e3c-4b54-af7b-c62f9919e924,2024-05-13,TX-100,TX,Supplier C,317,26,401,4.25,0.87
252d3770-0a2d-32e8-13ae-1c5a8a0a1f4f,2024-05-13,TX-200,CA,Supplier A,378,30,486,4.25,0.87
00fe2d11-89c8-215d-4f7d-34327894b7a9,2024-05-13,TX-200,FL,Supplier E,344,20,439,4.25,0.87
0efd8692-a763-749b-7a07-647128bc1128,2024-05-13,TX-200,IL,Supplier A,345,24,434,4.25,0.87
6a0cc8d0-b9bf-df72-5fd6-2a9a59595f0e,2024-05-13,TX-200,NY,Supplier B,287,17,362,4.25,0.87
86509809-6d16-eb03-c14d-d5574b404b25,2024-05-13,TX-200,TX,Supplier A,333,35,430,4.25,0.87
18b148fb-8122-a85a-7385-c70d197828c0,2024-05-13,TX-300,TX,Supplier D,350,27,455,4.25,0.87
2e504e69-e0c8-f258-0a03-5fcf80e44b45,2024-05-13,TX-400,NY,Supplier B,295,14,374,4.25,0.87
b3efa969-43f8-4e2f-22e4-b6858e7bea40,2024-05-13,TX-500,FL,Supplier A,346,24,436,4.25,0.87
327d6c19-3539-6472-b38a-eda83581272d,2024-05-14,TX-100,TX,Supplier C,343,26,435,4.25,0.14
5f65d668-40f1-ff0c-5346-fc62bd483ccd,2024-05-14,TX-400,FL,Supplier C,345,27,439,4.25,0.14
d6170125-8ba3-2907-4e52-1acf75a808a2,2024-05-15,TX-200,FL,Supplier C,326,24,415,4.25,0.78
df5b439c-c5b7-0f1a-ad84-d19aac1d2807,2024-05-15,TX-200,IL,Supplier C,282,17,350,4.25,0.78
4c4bcaa8-ddcd-b4f5-9f82-ea5c1935de1c,2024-05-15,TX-200,NY,Supplier D,317,30,415,4.25,0.78
626e0c46-9d82-8aef-4982-645c8db1b676,2024-05-15,TX-400,FL,Supplier C,403,37,510,4.25,0.78
307bcba9-23dc-b72c-85e0-50170aa05c20,2024-05-15,TX-500,CA,Supplier C,357,32,457,4.25,0.78
bd523052-ac8c-ece2-a455-c4823da59c43,2024-05-15,TX-500,FL,Supplier A,376,26,488,4.25,0.78
1114eef3-7f58-e3b4-def6-cfa7125122e3,2024-05-15,TX-500,NY,Supplier D,309,27,398,4.25,0.78
c7058655-a539-5122-deba-36568561e083,2024-05-16,TX-100,TX,Supplier B,328,36,431,4.25,0.01
b4349a7a-60a1-a0ac-545d-2d51c59c7f84,2024-05-16,TX-300,CA,Supplier A,318,27,411,4.25,0.01
bf88fffc-937c-4500-2482-56571a1416f6,2024-05-16,TX-300,NY,Supplier B,316,24,404,4.25,0.01
74908f57-925b-b62a-b98a-c754e3b3b25d,2024-05-16,TX-400,FL,Supplier A,381,26,485,4.25,0.01
f56ad1c3-0667-1e1c-66a0-5de064683ed2,2024-05-16,TX-400,NY,Supplier C,329,26,425,4.25,0.01
141fe034-1661-9ae6-2838-215887365701,2024-05-16,TX-500,TX,Supplier A,348,24,442,4.25,0.01
80be6a4d-063b-5b79-508a-aa2486f2addf,2024-05-17,TX-100,NY,Supplier B,254,25,333,4.25,0.66
5b4741b5-4e6e-fb12-97a9-de6fc8d99997,2024-05-17,TX-300,CA,Supplier D,418,33,541,4.25,0.66
3f52ca78-b4f9-014b-1f73-f6cdf095d95d,2024-05-17,TX-300,FL,Supplier E,285,16,358,4.25,0.66
de416cd0-936d-7420-4379-6109502f71be,2024-05-17,TX-400,IL,Supplier D,360,24,462,4.25,0.66
f555fe10-9436-e3bc-6268-d7462c7fe255,2024-05-17,TX-500,FL,Supplier E,341,24,435,4.25,0.66
eed42f58-1d12-83e2-a6ed-64391bc87c00,2024-05-18,TX-100,CA,Supplier C,368,27,464,4.25,0.31
f1d68ca7-af2b-255b-c52e-d3f15eb44573,2024-05-18,TX-100,FL,Supplier B,350,24,446,4.25,0.31
3150f761-f6f1-a927-d8a1-8faa44ddfc35,2024-05-18,TX-300,IL,Supplier A,351,19,442,4.25,0.31
725bb00e-7850-e743-d4af-6aa43b082398,2024-05-18,TX-400,TX,Supplier D,414,40,537,4.25,0.31
5db3c0b6-d431-f6f8-d250-31ba8864bf7d,2024-05-18,TX-500,CA,Supplier D,421,30,528,4.25,0.31
337f9e0a-6c8c-c2c3-fe32-08ba3b2ebebe,2024-05-18,TX-500,NY,Supplier B,327,22,418,4.25,0.31
d2c4617c-24e8-3672-05be-b94fec0065f0,2024-05-18,TX-500,TX,Supplier D,360,31,461,4.25,0.31
5a2894b8-00e1-dd43-c584-b9c803d8fa79,2024-05-19,TX-100,CA,Supplier B,369,40,490,4.25,0.36
442d60eb-b154-857f-c26b-f18b18fdd466,2024-05-19,TX-100,NY,Supplier A,329,25,417,4.25,0.36
c999584a-eb6b-5a87-bffd-50433c92d6a2,2024-05-19,TX-200,FL,Supplier D,321,17,397,4.25,0.36
37850dbc-89e5-dfc0-0b66-ae8042ad98fb,2024-05-19,TX-200,IL,Supplier C,337,17,410,4.25,0.36
c4362696-349a-386f-e707-51d59408ff12,2024-05-19,TX-200,TX,Supplier D,367,25,462,4.25,0.36
9de8e0fe-2e00-de33-cce2-5ffc201f012c,2024-05-19,TX-300,IL,Supplier B,345,33,443,4.25,0.36
e08c1260-dfde-e502-aa7d-1f5b46f25c84,2024-05-19,TX-300,NY,Supplier E,265,13,329,4.25,0.36
668ced36-3a67-a4b8-a717-7957d06d2d52,2024-05-19,TX-400,IL,Supplier C,299,21,375,4.25,0.36
574c00ab-9b36-cc29-3ea2-1a1965bf339c,2024-05-19,TX-400,NY,Supplier A,352,13,435,4.25,0.36
3e5d6a78-ed2f-6ddb-e650-3aeec17178c0,2024-05-20,TX-100,CA,Supplier C,353,26,451,4.25,0.23
