uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
c7084808-9160-bd6e-bbd4-a0ebd3be333e,2022-12-20,TX-300,FL,Supplier C,222,17,282,4.43,0.98
b1c1bf5a-b491-921d-11bb-17e2592252a9,2021-11-24,TX-300,NY,Supplier B,195,10,242,3.9,0.0
7850b707-0a40-bcb2-3759-e50cf558d4aa,2022-11-11,TX-300,IL,Supplier C,206,20,264,4.13,0.41
ab508604-4d7e-ebbe-f946-9d671b0f0c97,2022-09-18,TX-200,NY,Supplier B,242,23,314,4.26,0.67
d6942809-0039-3d7e-efb3-95754f8113fa,2020-09-17,TX-100,IL,Supplier E,265,20,338,2.91,0.48
fae42265-52fe-e14d-6aa4-6c41258cb822,2022-11-26,TX-100,FL,Supplier B,224,18,290,4.13,0.15
afc69a20-9132-b181-16af-97c0173dc64d,2022-04-13,TX-400,IL,Supplier A,254,11,322,3.88,0.47
ed1234c0-a838-3d71-4087-1749b6dcc702,2021-12-03,TX-300,TX,Supplier B,221,16,283,3.84,0.24
632320ed-145a-fe47-6217-d9b99324fdbb,2021-08-24,TX-500,CA,Supplier D,376,28,485,3.77,0.9
2ecefec8-c989-2c43-d824-73942ccc3d56,2020-10-07,TX-500,TX,Supplier D,341,34,440,2.74,0.73
2cce018a-99c5-904e-5292-52f910493f02,2020-07-21,TX-200,CA,Supplier C,338,27,434,2.82,0.45
b7079df2-6995-d350-a57d-1ee098112b1c,2020-12-28,TX-400,NY,Supplier A,212,12,266,3.4,0.09
676b1f54-b07b-c3fd-e883-7fae1cfb2a16,2023-08-12,TX-100,TX,Supplier A,361,22,453,4.06,0.34
541c68a4-8aa8-462e-0562-5f381494bba4,2020-05-27,TX-400,CA,Supplier C,390,31,501,2.99,0.87
bc05e6d4-7ac7-d7e0-ee66-cc3441ddf54f,2020-12-02,TX-100,FL,Supplier D,184,15,235,3.4,0.72
edc5c937-454c-4e08-7928-2960bd1a33b3,2020-04-09,TX-400,IL,Supplier A,300,25,388,3.56,0.02
33bb757e-adf8-da34-5957-026d7b79758e,2023-05-27,TX-500,FL,Supplier B,385,32,489,4.14,0.55
07bbed84-3964-a9a4-0748-a6a6f03cf3d3,2022-12-03,TX-200,NY,Supplier D,204,19,259,4.43,0.79
ad7af12c-abec-7ce8-3837-606bd23cfbd1,2023-03-13,TX-400,CA,Supplier C,257,19,322,3.74,0.56
ea4c8350-faeb-dfd3-1b6e-c7a2a0d8eb64,2020-12-06,TX-200,NY,Supplier C,178,10,226,3.4,0.64
7268cc50-bc5b-510d-0b6e-6e6edb84b903,2023-04-05,TX-100,CA,Supplier A,275,13,345,3.94,0.86
d5cabc23-5161-9937-7020-c691d323a0c1,2022-06-25,TX-100,FL,Supplier C,351,33,453,4.1,0.78
c149e1bc-ffdd-210c-c179-ce2ed60037b7,2022-05-24,TX-300,CA,Supplier A,329,25,423,3.99,0.17
cc320899-ca63-5872-3bcc-24eba955f200,2020-03-25,TX-300,IL,Supplier E,257,13,323,3.22,0.59
c971eb6d-fbb7-8d5a-a6ce-e59bf5c871b6,2020-10-06,TX-300,NY,Supplier C,257,17,327,2.74,0.29
de2c362f-b7bb-93ea-cdea-63ec277a1a19,2023-10-21,TX-500,FL,Supplier B,331,29,430,4.1,0.98
5757ab0e-78ea-b05b-0068-1d76961a50aa,2022-12-17,TX-100,FL,Supplier A,203,11,257,4.43,0.52
aa7ab120-9f20-8936-e697-2cd0c276c58b,2023-08-24,TX-300,FL,Supplier A,335,21,419,4.06,0.04
826b4ce5-38b2-8cca-b702-362e58cc946d,2022-09-06,TX-400,TX,Supplier C,369,27,471,4.26,0.4
193b3ddb-e6d6-19aa-6783-b69caed6657c,2020-01-05,TX-400,NY,Supplier E,194,5,234,3.17,0.71
0a7b8947-d7a2-29bd-d429-377eefb0dfbe,2021-05-10,TX-100,TX,Supplier D,317,23,400,3.79,0.45
53205752-9e97-3d95-ca2f-89f23c23df73,2023-10-12,TX-300,NY,Supplier C,256,17,319,4.1,0.93
d9b60894-0b71-d2ec-4664-38b4f8b63c50,2023-06-10,TX-200,FL,Supplier C,400,31,515,4.27,0.6
de070adf-b6a4-0d2b-95c7-90d5199be845,2023-12-16,TX-500,NY,Supplier B,191,18,252,4.33,0.64
c1edd14d-bf92-f89f-d5b5-1612170c2986,2020-06-16,TX-500,FL,Supplier E,394,18,492,2.68,0.12
77dd5972-f643-6c1a-4321-ab06344ff53d,2021-01-06,TX-100,IL,Supplier D,197,21,258,3.45,0.04
604e4120-9cdf-0509-9a0f-17db066155f5,2022-03-19,TX-100,NY,Supplier B,249,27,329,3.78,0.38
4155241c-9873-7525-71b2-ebfba3217a2f,2020-05-29,TX-100,IL,Supplier D,289,22,365,2.99,0.31
2ac5bf26-62a0-5724-fb9a-1d86b0bda0de,2020-12-08,TX-300,TX,Supplier E,226,20,291,3.4,0.59
d149b5e3-8b56-11c2-ed66-68a28d52307a,2021-03-22,TX-300,FL,Supplier E,283,17,355,3.96,0.43
f0c370b2-99d0-9520-1f8c-561b95349b98,2023-03-21,TX-200,IL,Supplier E,280,16,349,3.74,0.89
e45b5d95-59fd-824f-0177-359e7acda666,2023-05-21,TX-500,IL,Supplier A,320,19,400,4.14,0.39
f30d40f6-8d32-38d2-1885-813f9f9db565,2021-01-12,TX-200,TX,Supplier A,187,17,242,3.45,0.85
90d71283-033e-67b6-abe3-ac7434a173b9,2023-03-05,TX-100,NY,Supplier D,188,16,244,3.74,0.42
fbcd0d31-3c09-b7ec-5230-246e369a3ab1,2023-08-04,TX-200,NY,Supplier A,338,20,428,4.06,0.38
d6c9a3af-f8d1-cdbf-a83f-e4bee57d9daa,2023-03-19,TX-100,CA,Supplier C,236,14,301,3.74,0.65
b67eeae2-9090-f4bb-3977-3987fda5ffd6,2022-09-08,TX-500,NY,Supplier D,295,25,378,4.26,0.72
f1fe3eb6-108a-5697-9552-b9160401897e,2022-02-04,TX-100,FL,Supplier A,188,12,234,3.6,0.9
c28c630e-2bf3-fa44-c0d6-f9296e440224,2023-04-04,TX-200,TX,Supplier C,292,21,371,3.94,0.13
18c532d7-60eb-e4db-35c6-e60cab514e3a,2021-03-21,TX-200,FL,Supplier C,284,22,367,3.96,0.55
763fac23-a31a-4189-624a-1924b53a9733,2022-11-16,TX-200,IL,Supplier B,211,22,277,4.13,0.01
de3eaf0b-5611-e7ce-ecd8-fdb92aeb6a06,2021-11-07,TX-300,FL,Supplier B,244,21,317,3.9,0.25
2d4be5a4-1298-f7de-2960-f72402edd7cb,2020-08-13,TX-100,NY,Supplier C,260,24,341,2.82,0.39
3b9e5fa9-f929-98a3-d215-14fe8b1c62ef,2022-03-22,TX-500,TX,Supplier B,291,29,376,3.78,0.73
6edf0987-5ee6-d01a-64df-540b1b0eefa4,2021-05-06,TX-100,NY,Supplier A,244,21,312,3.79,0.56
447dca9d-3dcf-bdc1-2d92-a86d29eb300c,2022-08-05,TX-400,CA,Supplier B,406,24,505,4.49,0.0
f681353a-67b3-6cfb-ac70-37153ae9bfe9,2023-07-29,TX-400,NY,Supplier C,349,27,446,4.02,0.02
4cade612-4ef8-20b2-3955-4395c7119263,2023-05-29,TX-200,FL,Supplier D,360,24,454,4.14,0.35
4afaf935-91ad-1d10-fbd2-745fc2e98a94,2022-07-23,TX-200,NY,Supplier B,355,25,451,4.71,0.15
c92065ce-8823-18c2-0135-81e63221e100,2021-03-21,TX-200,NY,Supplier C,265,17,334,3.96,0.55
669e5dff-bbd6-b5ad-4f3a-0b206f9be8bb,2023-02-14,TX-300,FL,Supplier A,230,13,291,4.02,0.45
485cd7b1-61d3-d600-df91-3eaace694546,2022-12-26,TX-400,CA,Supplier A,241,16,303,4.43,0.35
6091ce47-9c6b-cdd5-841f-a1e8f05797f7,2022-11-20,TX-200,CA,Supplier B,282,18,356,4.13,0.14
9a080bf0-0062-b88f-5e90-6b6a7ffd7763,2020-07-10,TX-500,TX,Supplier E,367,22,462,2.82,0.8
4bfb2c56-eea2-ebdc-8630-e66bd1490915,2020-10-21,TX-200,NY,Supplier D,232,29,311,2.74,0.78
05957366-c8ff-4fdb-a438-31fa4ddf461d,2020-08-28,TX-200,CA,Supplier B,326,23,411,2.82,0.83
709f2b7c-3380-f3a0-7708-09a34567d640,2022-02-28,TX-200,NY,Supplier B,231,19,300,3.6,0.51
14d80f52-0317-8f4b-6fc1-d5e020ae5662,2020-12-31,TX-400,TX,Supplier B,244,14,304,3.4,0.24
a43d41d3-8afe-192b-187f-f58f411742a7,2023-07-03,TX-500,CA,Supplier C,450,30,573,4.02,0.16
bc32b6cb-a035-8886-2599-3fbe47a521a6,2023-05-24,TX-200,CA,Supplier B,422,24,539,4.14,0.57
c18ef2c4-78cd-b2ed-14f9-68d22c3c5de4,2021-05-20,TX-100,FL,Supplier C,326,19,408,3.79,0.23
1bc121be-9842-357b-ce61-00d69c1694b3,2020-12-21,TX-500,CA,Supplier B,236,18,300,3.4,0.88
8558864c-1cc6-82c0-f026-e94ef1e9f110,2023-05-26,TX-400,NY,Supplier D,359,31,459,4.14,0.66
58e40889-30ca-69a4-63e5-fa66889ce3b0,2020-03-20,TX-300,TX,Supplier B,242,19,311,3.22,0.59
55487a15-716b-f012-567d-a572af40456c,2023-04-20,TX-100,IL,Supplier C,245,16,315,3.94,0.85
2d491d57-176c-5787-0c9d-a12d855aba2a,2022-04-08,TX-500,NY,Supplier A,256,16,321,3.88,0.61
70d55482-ea8a-2423-ea44-a393a2e0655f,2022-04-26,TX-200,NY,Supplier C,272,20,341,3.88,0.28
0c34a976-cbd0-8a67-f5c6-236c51742c60,2022-01-05,TX-100,TX,Supplier E,232,20,303,3.7,0.36
18b36668-1e19-0bfc-44d8-0afad79832f6,2022-10-15,TX-200,IL,Supplier C,280,24,360,3.97,0.02
4429949d-12cd-dbac-2d5b-18867da9b7ae,2021-03-10,TX-300,TX,Supplier E,226,17,289,3.96,0.04
90fe09c6-3e2f-4fc8-d3ff-2a033f20ad83,2022-12-30,TX-100,IL,Supplier E,199,10,247,4.43,0.42
dd8a1aba-1568-77ba-2a37-c59afe8479c7,2023-05-16,TX-100,CA,Supplier C,382,31,491,4.14,0.41
84b5a904-954f-2c0c-c210-513a9f9c269c,2022-12-12,TX-400,FL,Supplier A,206,15,263,4.43,0.5
b47c0fd3-f26e-27cf-9a81-ce787806ed53,2023-07-08,TX-200,TX,Supplier E,365,24,462,4.02,0.96
46dcfd06-b7ec-9f1c-d077-fd3ed5e47079,2022-08-09,TX-200,FL,Supplier B,285,24,369,4.49,0.46
af427377-506c-4bb5-4bdc-21428abcc03d,2020-11-30,TX-100,NY,Supplier A,187,17,241,3.1,0.38
a669861a-3e1e-818b-63e1-4e282055d3bc,2022-02-07,TX-500,CA,Supplier C,285,14,354,3.6,0.62
7386370c-5037-d000-484c-26866b3b954b,2021-08-27,TX-400,IL,Supplier E,344,19,437,3.77,0.85
97150697-9757-d248-4343-a04b6e351e80,2020-11-27,TX-100,TX,Supplier C,202,12,253,3.1,0.94
dc217b6e-5165-f154-c460-8c81be6b9596,2020-10-13,TX-500,CA,Supplier B,310,22,399,2.74,0.1
edda00ca-b1be-6789-70eb-a49c66e10e3c,2020-06-28,TX-400,CA,Supplier D,378,29,477,2.68,0.11
a06f2a6e-4758-e22d-ee4c-37750e2b6e31,2021-03-12,TX-300,TX,Supplier A,237,18,301,3.96,0.47
de4a8f2c-a082-486b-48cd-944ec0165ad6,2021-12-21,TX-300,TX,Supplier D,197,23,260,3.84,0.24
f0ffe7ef-b5ac-6477-d12f-9c835d43ccbf,2021-03-24,TX-500,CA,Supplier D,341,33,443,3.96,0.36
9bcef41f-2b94-ea06-392c-e55499783e9e,2022-01-14,TX-100,TX,Supplier D,181,11,225,3.7,0.03
1b255927-f08d-8e05-b33f-d7c068128774,2023-12-24,TX-400,CA,Supplier E,245,17,310,4.33,0.43
5572668d-0b40-4627-f486-c4675a9abb44,2023-12-15,TX-100,IL,Supplier E,177,8,219,4.33,0.43
4160977d-1f6e-df6c-5fa4-4ad6df0bbe1e,2020-04-27,TX-400,TX,Supplier B,345,27,446,3.56,0.81
dde2c7b1-ea32-85bf-698f-ec572e17af94,2021-09-08,TX-300,CA,Supplier C,328,29,427,3.71,0.81
83b7703b-80df-4b11-9614-11a4b2e8d924,2021-08-08,TX-100,NY,Supplier B,285,19,358,3.77,0.11
cd2c4d84-52b9-bd97-58c3-d85d85cd436b,2023-08-22,TX-300,IL,Supplier D,301,21,384,4.06,0.43
21dc717e-0119-9fec-1695-24d3ccde4f2d,2021-06-22,TX-500,FL,Supplier D,434,39,560,3.5,0.19
c01388d9-a861-0d68-4e52-f7cd676cb92d,2021-10-01,TX-200,FL,Supplier D,237,13,300,3.51,0.54
adb06464-97ed-555e-93bb-82054a24666d,2021-08-11,TX-300,CA,Supplier C,376,32,494,3.77,0.77
3105c05a-3293-8307-a260-8b8fc6b83712,2022-06-15,TX-400,FL,Supplier A,376,28,481,4.1,0.71
98249170-9f53-e9da-b404-f82ee7af93ce,2021-03-29,TX-400,IL,Supplier B,304,26,397,3.96,0.5
a0c75759-1a90-3476-8611-7d949f244cdf,2021-03-25,TX-200,FL,Supplier C,273,24,346,3.96,0.51
a3b0909e-68b8-d905-aff0-2d32e44e6233,2021-05-12,TX-200,FL,Supplier A,284,19,360,3.79,0.08
49d49864-c794-cbac-1c2c-7f3959147180,2023-02-09,TX-500,TX,Supplier E,244,14,304,4.02,0.82
72d3b2c7-c218-7330-e01b-97108cbed594,2022-11-28,TX-100,IL,Supplier C,181,15,233,4.13,0.62
12c93166-0856-a3a1-1231-7cae1ca050d6,2023-11-29,TX-100,IL,Supplier A,172,10,215,4.32,0.49
81974036-f983-7edd-bfc7-a49bb943602f,2020-02-17,TX-300,TX,Supplier A,215,18,273,2.91,0.09
69be2645-98d0-3361-75fa-9a1a5f4ecd1c,2023-03-25,TX-100,FL,Supplier E,231,10,290,3.74,0.06
33ab1000-a599-d57d-5724-d1789adac2bc,2023-10-05,TX-200,NY,Supplier B,265,18,337,4.1,0.39
0e696faf-13b3-64ef-9103-fb12501ac3ca,2021-03-11,TX-500,IL,Supplier A,257,19,327,3.96,0.42
358450cb-ff40-0d67-c00e-ad70a33c3750,2023-12-17,TX-300,IL,Supplier E,214,14,271,4.33,0.86
c98b0e9b-c89e-4b28-ca94-b69efb432a9e,2022-02-10,TX-100,TX,Supplier C,199,17,254,3.6,0.59
0ea2e6dc-6ef7-482b-6901-22de4ab11108,2020-07-07,TX-100,NY,Supplier D,283,23,362,2.82,0.02
46fb2d81-6260-aa1e-9275-531cc4b5dcd0,2022-10-02,TX-100,FL,Supplier C,227,18,292,3.97,0.67
5c98204d-2a5d-c217-c3d3-4e8156a82b5e,2020-02-04,TX-500,NY,Supplier A,208,12,261,2.91,0.02
0650c214-b115-e484-f4cc-d30969ab42fc,2022-09-03,TX-300,TX,Supplier C,296,18,373,4.26,0.95
cc8addc4-5cf5-7624-bc5a-2ea3b223670e,2023-07-17,TX-100,CA,Supplier E,407,26,518,4.02,0.56
f7a542c0-7a08-3dd9-939d-33358f30cce2,2021-04-15,TX-500,FL,Supplier D,352,36,464,3.68,0.86
0db9fd20-5849-38c2-2c88-db760bc07d17,2020-01-30,TX-200,CA,Supplier C,246,15,310,3.17,0.78
8a6c1f24-c823-62d7-b370-dd39389b080b,2021-08-09,TX-200,FL,Supplier A,284,18,359,3.77,0.68
e2418f4b-9d56-26ab-2973-b4d210f00271,2020-03-12,TX-500,IL,Supplier C,301,28,393,3.22,0.65
2ef00c54-704d-f8b5-1d04-5a884de7d5ac,2021-11-15,TX-400,TX,Supplier C,260,16,327,3.9,0.06
52f3449e-b6ef-ca46-4149-5cc37245b1b1,2020-02-02,TX-400,CA,Supplier E,276,12,348,2.91,0.81
c9120d98-e9bf-e2d1-6833-bd1bb7d538fc,2023-01-05,TX-300,TX,Supplier C,201,9,251,4.33,0.14
a09fd0d6-5b1a-d89e-4b2f-f5d5b5702416,2022-12-20,TX-400,FL,Supplier C,219,15,278,4.43,0.98
79e7ef13-676c-9660-a3f2-dd81f16a4f08,2021-05-09,TX-200,NY,Supplier B,280,28,370,3.79,0.14
3ea71ada-af44-1afd-6a1d-b205f0942042,2020-04-28,TX-100,NY,Supplier C,285,19,359,3.56,0.32
37a97b17-a24e-b8e8-9f4d-14821736f90d,2021-05-06,TX-200,NY,Supplier D,322,24,414,3.79,0.56
0cf80626-7eb2-c3e0-ce61-56d821e80902,2021-01-27,TX-300,IL,Supplier A,193,9,238,3.45,0.73
73fe4586-5a21-e06c-8b53-dd52c5121d16,2021-05-24,TX-400,TX,Supplier D,371,25,473,3.79,0.49
1da76c0d-0e43-ba0b-cd16-0bfcb03ae311,2021-07-14,TX-100,CA,Supplier E,359,14,446,3.79,0.55
5cc8823c-4554-5a2e-947e-ed5a14f4b144,2023-03-26,TX-500,NY,Supplier A,280,22,359,3.74,0.22
a2258608-ab5b-3f57-fb7d-66bfe8c81ac2,2023-06-19,TX-200,FL,Supplier A,372,28,468,4.27,0.68
40597298-e83f-acef-b9b6-cb343d024f0b,2020-09-03,TX-500,TX,Supplier A,357,30,455,2.91,0.98
d520091e-e2c1-1952-95ac-8d22fb199798,2022-07-02,TX-200,NY,Supplier A,297,25,386,4.71,0.13
bc9fb46e-aa03-9456-7af0-993ca3a7c95c,2020-03-29,TX-400,CA,Supplier A,348,19,431,3.22,0.78
4222c27f-3e31-a357-6e26-0c1fad000ddd,2022-05-25,TX-100,FL,Supplier A,295,15,373,3.99,0.25
962906cf-82f3-76a3-099e-9d41488bddcf,2022-03-20,TX-500,TX,Supplier A,328,24,422,3.78,0.52
9ce7cb6b-6ca4-f9ae-abbb-e8317676d6ef,2023-02-24,TX-300,CA,Supplier E,230,12,284,4.02,0.57
ce41e88c-8e8a-238e-5d89-fc07d65e9d99,2020-12-01,TX-500,CA,Supplier B,243,20,309,3.4,0.99
73b11d00-e30c-0029-2f85-136c3179e8dc,2023-06-30,TX-100,TX,Supplier D,303,34,401,4.27,0.37
5155bb90-0ed4-8f10-421c-c7028db26370,2022-05-11,TX-300,NY,Supplier D,286,30,373,3.99,0.88
21b718fb-5b26-9cc2-1a5b-c6b9a03b0733,2022-05-11,TX-100,FL,Supplier E,273,14,342,3.99,0.88
530557fa-316c-8885-a691-dab5551297e8,2023-06-08,TX-100,IL,Supplier B,333,23,422,4.27,0.83
a61d64f1-4eac-4515-d4eb-da3c822a3bb6,2021-01-11,TX-400,TX,Supplier A,254,15,316,3.45,0.24
02c81e56-5c3c-e68e-72da-34619cba4729,2022-10-23,TX-300,IL,Supplier B,202,11,255,3.97,0.54
360e42d4-af74-005d-2c6c-07e5c50c21b0,2022-07-11,TX-400,FL,Supplier E,373,18,468,4.71,0.12
44246fd5-17ca-b685-32c4-ebdf5f7fa24a,2020-03-23,TX-500,CA,Supplier E,355,27,451,3.22,0.58
644f2c91-ee4e-76ac-2c21-97bfa1d6cb9c,2022-03-27,TX-100,IL,Supplier C,271,11,334,3.78,0.87
d427a5a9-141d-e9f2-5a1c-992201092787,2021-04-17,TX-300,CA,Supplier E,294,13,362,3.68,0.15
32a594d0-cefb-07b0-14c9-72ed5a19045c,2021-12-11,TX-400,NY,Supplier E,217,25,286,3.84,0.71
015cb1d4-30dd-ebc9-cd08-e600d0e82bda,2023-10-02,TX-100,NY,Supplier E,247,11,311,4.1,0.7
c6a9ae1d-f3f5-8e34-df5f-9f0bfae7d1af,2020-02-28,TX-100,TX,Supplier D,199,14,253,2.91,0.1
c72bc511-3d00-5399-2832-6c796d87d425,2020-11-06,TX-500,TX,Supplier D,272,28,353,3.1,0.93
bd806170-4a5d-4dd4-5a51-fa8ea0d06fdc,2021-10-22,TX-300,IL,Supplier A,237,13,296,3.51,0.99
d24bf66b-ccbb-8fae-da9a-5a098a34f2a1,2020-05-19,TX-400,NY,Supplier D,292,20,372,2.99,0.26
d2ef6ba8-90df-2f6b-599e-445e43cf4b4b,2021-08-20,TX-300,NY,Supplier E,301,15,378,3.77,0.51
8f939346-a5ad-5fe9-97ab-98ad40060b77,2023-06-17,TX-100,FL,Supplier D,308,32,400,4.27,0.0
68e235c0-6384-4c21-13b9-b636a7b8b83a,2022-05-29,TX-300,NY,Supplier C,333,37,442,3.99,0.74
b018ebdd-59b2-0481-4087-063aaeeb7a54,2021-10-04,TX-500,IL,Supplier D,325,31,417,3.51,0.24
109ddbcb-5dae-9a9b-6267-829b0babb832,2020-01-20,TX-500,FL,Supplier A,208,16,269,3.17,0.44
98d8c712-d7c9-84e2-8a81-3af7dfcd4206,2022-12-04,TX-100,TX,Supplier C,191,28,262,4.43,0.27
2a6fecf4-d998-a0b6-1c3c-4e34abdc93db,2023-03-29,TX-300,CA,Supplier D,324,26,412,3.74,0.68
014eb967-8921-e9c6-14c0-ec68d1ce7874,2022-11-11,TX-500,NY,Supplier E,208,9,256,4.13,0.41
06542d23-ffa6-b6f5-07b9-b4b7d56eb050,2021-06-25,TX-100,TX,Supplier E,328,20,413,3.5,0.45
d388b1ee-ad04-f672-32a7-ad07e807b023,2023-03-05,TX-300,NY,Supplier E,229,17,295,3.74,0.42
0b2a77a6-590d-c17d-3995-c52abcb6e416,2021-04-29,TX-100,NY,Supplier D,258,19,332,3.68,0.01
4117db7b-754e-1434-d4ea-253022d49c62,2022-08-24,TX-100,NY,Supplier C,283,20,360,4.49,0.68
097785cd-b6c6-f384-4456-e064af68e630,2023-10-07,TX-400,IL,Supplier D,251,24,321,4.1,0.39
ff0da771-097a-0063-8769-ec4e61a25a95,2023-09-04,TX-100,CA,Supplier D,359,38,468,4.06,0.12
f12adc26-9835-72d9-d284-9b3d52893250,2022-02-06,TX-300,FL,Supplier B,218,10,270,3.6,0.54
90f2d514-b6c4-596a-32b8-3ca32006eb70,2020-12-25,TX-500,NY,Supplier D,214,15,272,3.4,1.0
3e05be71-996e-fba2-6bfb-4c05c4f07548,2023-12-11,TX-100,TX,Supplier E,182,13,232,4.33,0.06
b844c398-62eb-bd0c-9fcd-363c72ff06ba,2021-06-01,TX-500,FL,Supplier C,395,36,515,3.5,0.06
4178954f-b7c5-6ac4-4cde-c33ab10a63c1,2022-06-01,TX-300,TX,Supplier A,375,23,473,4.1,0.4
63c655a4-1a3e-6dbc-b116-f95d52af38a7,2021-07-11,TX-100,NY,Supplier C,273,18,342,3.79,0.11
a6705043-fb68-6e15-886c-3a9cd62a04ec,2021-06-29,TX-100,NY,Supplier E,281,12,350,3.5,0.28
b1389712-191b-f7e3-422b-f37521812dfe,2020-08-31,TX-400,FL,Supplier E,274,18,349,2.82,0.1
e1e631cd-9545-07ba-d93a-01a5f650fe6e,2021-07-05,TX-100,CA,Supplier B,375,18,464,3.79,0.76
98701b4b-0f2e-b64a-74c8-7408d3a9d42f,2022-08-23,TX-300,CA,Supplier E,384,26,487,4.49,0.18
a7bdabcc-6771-099a-5564-e0cbb93e43d3,2021-11-20,TX-500,IL,Supplier B,200,15,258,3.9,0.42
22bd45c1-064a-54cf-15c9-8bd1e0ecce18,2020-07-15,TX-200,TX,Supplier D,333,20,424,2.82,0.6
21d21e6a-3a39-529e-0eb7-e07d7b7a9b3d,2020-07-01,TX-200,TX,Supplier C,303,18,384,2.82,0.97
b22dcc92-a2b9-e83a-f4d1-141e74b9e60a,2023-02-14,TX-400,CA,Supplier A,258,18,329,4.02,0.45
9dd4a074-fcd3-5862-7e96-0b58a138065f,2021-10-26,TX-400,FL,Supplier C,233,13,295,3.51,0.79
ebe8e9cd-8076-f22f-50e8-f5c54e10d1fd,2021-10-08,TX-400,NY,Supplier A,250,19,314,3.51,0.74
abdcda91-107e-a4ae-dbdb-d2fea364588f,2021-12-28,TX-400,IL,Supplier D,209,26,277,3.84,0.16
a4933d08-7856-3863-bf14-d784019ebe67,2021-01-13,TX-300,CA,Supplier C,248,18,318,3.45,0.06
90589e9d-b67e-b622-0a49-2243158476b7,2021-06-24,TX-400,FL,Supplier B,357,30,460,3.5,0.93
992a375b-5481-cde1-9d0d-9e355d2ba5b6,2021-11-16,TX-300,FL,Supplier D,244,19,313,3.9,0.7
7ea7fcc8-59e8-4106-6ba1-4bd92d68c1a9,2022-03-19,TX-200,FL,Supplier E,254,22,326,3.78,0.38
69f95734-dba2-6c6e-abef-104675d57a90,2020-05-23,TX-400,CA,Supplier A,315,29,408,2.99,0.83
623caa38-f119-d0da-3be4-f9fcac6bb34f,2022-11-24,TX-400,TX,Supplier E,244,10,300,4.13,1.0
97653762-21d9-921d-36d3-8d239678dd50,2022-03-21,TX-400,NY,Supplier A,226,16,284,3.78,0.74
feb214d2-d45a-84e1-e48f-e5f034f8985d,2023-12-18,TX-500,TX,Supplier B,263,23,341,4.33,0.63
57fe55dc-b864-040b-f52a-00e106974d6e,2021-11-04,TX-200,CA,Supplier C,297,26,380,3.9,0.96
22c51d4b-1d24-40da-c438-87c9bd5c437f,2022-05-24,TX-300,NY,Supplier E,324,12,399,3.99,0.17
3a1cd84f-f55e-2061-b22f-88b9abf6565d,2022-01-21,TX-500,IL,Supplier D,194,10,243,3.7,0.32
a4343c2f-f337-4f5c-c376-5d8de2a07eda,2021-05-12,TX-100,CA,Supplier A,297,25,379,3.79,0.08
016e79b3-66a9-5481-4190-f35d015bf222,2023-06-02,TX-300,FL,Supplier E,344,23,429,4.27,0.72
455cbd45-8fbf-f231-236b-70c9f80f08ea,2022-09-23,TX-400,IL,Supplier E,276,18,343,4.26,0.2
76398ba6-cc06-ac58-05fb-64486c49c1ec,2023-07-02,TX-100,TX,Supplier C,305,26,391,4.02,0.27
2788c65d-2039-a21f-4e6d-377aaf776117,2021-01-10,TX-200,TX,Supplier A,203,17,263,3.45,0.8
bb3e9e4d-cfdc-5213-1e99-7307efbc73bc,2020-03-22,TX-200,TX,Supplier D,312,25,402,3.22,0.93
7cc98b5e-a6c3-b1b3-ca40-dcfc0ec85c79,2022-11-01,TX-400,IL,Supplier D,229,15,287,4.13,0.74
427a252a-1b93-db5f-3d1a-5ff1d608804e,2021-02-26,TX-300,TX,Supplier D,251,21,326,3.82,0.12
444bb4fa-29d4-50a7-368c-d2d4c4c5d4e6,2023-09-18,TX-300,FL,Supplier B,306,33,399,4.06,0.96
6a697c01-bcfd-7425-eab4-c93e9a0f6306,2021-03-26,TX-100,FL,Supplier B,278,22,362,3.96,0.74
94c3fe90-5766-f56c-a410-9fd754237040,2021-01-05,TX-300,CA,Supplier D,228,25,303,3.45,0.66
7d36ac5d-c071-23c8-33a4-6bf1448b33cc,2021-06-18,TX-400,TX,Supplier E,337,18,429,3.5,0.92
0d7d74de-9fb9-39f7-81f1-1c36377a6b59,2022-02-13,TX-300,IL,Supplier B,240,18,303,3.6,0.84
9024283d-48cc-7c52-653b-cb8eddb0391a,2021-08-19,TX-200,FL,Supplier A,356,21,453,3.77,0.0
dc57c01d-0c85-9fca-a05d-88026e58c869,2022-11-15,TX-500,NY,Supplier C,261,20,330,4.13,0.17
f8fd6952-c5b1-28cb-434d-df382ca00468,2022-10-18,TX-200,FL,Supplier A,267,14,340,3.97,0.61
29549ab9-b917-1b65-7f5f-56d5c3d118ba,2020-09-23,TX-500,FL,Supplier E,275,17,351,2.91,0.38
a8c52a78-671d-c717-18e0-b8a2c16abb7a,2023-04-27,TX-300,IL,Supplier D,283,31,366,3.94,0.32
e49f6bd8-9d5e-4ecd-aae4-f35da84ac53c,2022-01-13,TX-200,IL,Supplier D,186,14,235,3.7,0.08
71f77e9c-ad6f-c18d-f817-231e8a2e31fb,2021-05-29,TX-300,TX,Supplier D,306,24,385,3.79,0.65
8261a7e0-03f9-a654-ad46-5fe070057e51,2022-08-07,TX-200,NY,Supplier C,314,25,394,4.49,0.28
