uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
0326ca20-fbe0-7f3e-5484-03f80ca31333,2022-11-12,TX-500,FL,Supplier C,234,16,295,4.13,0.22,CHS-05,18,0.033,77,1565
bcff7828-617c-17e6-d60e-6e4127d5569e,2023-03-31,TX-500,NY,Supplier A,269,24,342,3.74,0.1,ENG-01,18,0.068,562,4161
bcff7828-617c-17e6-d60e-6e4127d5569e,2023-03-31,TX-500,NY,Supplier A,269,24,342,3.74,0.1,TRN-02,8,0.035,243,2652
bcff7828-617c-17e6-d60e-6e4127d5569e,2023-03-31,TX-500,NY,Supplier A,269,24,342,3.74,0.1,HYD-03,9,0.03,0,1076
bcff7828-617c-17e6-d60e-6e4127d5569e,2023-03-31,TX-500,NY,Supplier A,269,24,342,3.74,0.1,ELEC-04,17,0.072,529,788
bcff7828-617c-17e6-d60e-6e4127d5569e,2023-03-31,TX-500,NY,Supplier A,269,24,342,3.74,0.1,CHS-05,10,0.019,0,1395
c685843d-e012-ae2d-095e-e43648db17c2,2020-12-18,TX-300,IL,Supplier C,194,17,249,3.4,0.78,ENG-01,9,0.078,253,4641
c685843d-e012-ae2d-095e-e43648db17c2,2020-12-18,TX-300,IL,Supplier C,194,17,249,3.4,0.78,TRN-02,17,0.052,436,2820
c685843d-e012-ae2d-095e-e43648db17c2,2020-12-18,TX-300,IL,Supplier C,194,17,249,3.4,0.78,HYD-03,19,0.02,439,1197
c685843d-e012-ae2d-095e-e43648db17c2,2020-12-18,TX-300,IL,Supplier C,194,17,249,3.4,0.78,ELEC-04,14,0.05,252,861
c685843d-e012-ae2d-095e-e43648db17c2,2020-12-18,TX-300,IL,Supplier C,194,17,249,3.4,0.78,CHS-05,17,0.023,0,1638
f49adff7-bdd8-2a86-df46-a85fa582a498,2020-01-10,TX-400,CA,Supplier C,226,22,293,3.17,0.11,ENG-01,12,0.063,0,4913
f49adff7-bdd8-2a86-df46-a85fa582a498,2020-01-10,TX-400,CA,Supplier C,226,22,293,3.17,0.11,TRN-02,15,0.037,0,3033
f49adff7-bdd8-2a86-df46-a85fa582a498,2020-01-10,TX-400,CA,Supplier C,226,22,293,3.17,0.11,HYD-03,20,0.043,0,1292
f49adff7-bdd8-2a86-df46-a85fa582a498,2020-01-10,TX-400,CA,Supplier C,226,22,293,3.17,0.11,ELEC-04,15,0.058,0,841
f49adff7-bdd8-2a86-df46-a85fa582a498,2020-01-10,TX-400,CA,Supplier C,226,22,293,3.17,0.11,CHS-05,23,0.033,0,1641
3f296946-e8e0-a8f4-e494-d1631dcb03d7,2021-11-30,TX-500,FL,Supplier E,225,8,277,3.9,0.84,ENG-01,3,0.072,531,4929
3f296946-e8e0-a8f4-e494-d1631dcb03d7,2021-11-30,TX-500,FL,Supplier E,225,8,277,3.9,0.84,TRN-02,3,0.045,642,2790
3f296946-e8e0-a8f4-e494-d1631dcb03d7,2021-11-30,TX-500,FL,Supplier E,225,8,277,3.9,0.84,HYD-03,15,0.051,1267,1182
3f296946-e8e0-a8f4-e494-d1631dcb03d7,2021-11-30,TX-500,FL,Supplier E,225,8,277,3.9,0.84,ELEC-04,15,0.043,1723,902
3f296946-e8e0-a8f4-e494-d1631dcb03d7,2021-11-30,TX-500,FL,Supplier E,225,8,277,3.9,0.84,CHS-05,10,0.042,434,1674
8cb12f36-672a-9ae9-d239-ac803d88c4f1,2022-10-07,TX-100,NY,Supplier C,241,20,308,3.97,0.95,ENG-01,17,0.075,651,4702
8cb12f36-672a-9ae9-d239-ac803d88c4f1,2022-10-07,TX-100,NY,Supplier C,241,20,308,3.97,0.95,TRN-02,14,0.034,1207,2792
8cb12f36-672a-9ae9-d239-ac803d88c4f1,2022-10-07,TX-100,NY,Supplier C,241,20,308,3.97,0.95,HYD-03,9,0.058,1082,1109
8cb12f36-672a-9ae9-d239-ac803d88c4f1,2022-10-07,TX-100,NY,Supplier C,241,20,308,3.97,0.95,ELEC-04,15,0.049,1416,831
8cb12f36-672a-9ae9-d239-ac803d88c4f1,2022-10-07,TX-100,NY,Supplier C,241,20,308,3.97,0.95,CHS-05,22,0.013,589,1607
642684f7-55a2-969c-ec0f-28e897de5aaf,2020-12-26,TX-300,NY,Supplier D,201,15,256,3.4,0.67,ENG-01,14,0.083,1558,4436
642684f7-55a2-969c-ec0f-28e897de5aaf,2020-12-26,TX-300,NY,Supplier D,201,15,256,3.4,0.67,TRN-02,22,0.037,1600,2577
642684f7-55a2-969c-ec0f-28e897de5aaf,2020-12-26,TX-300,NY,Supplier D,201,15,256,3.4,0.67,HYD-03,15,0.029,263,1105
642684f7-55a2-969c-ec0f-28e897de5aaf,2020-12-26,TX-300,NY,Supplier D,201,15,256,3.4,0.67,ELEC-04,21,0.075,161,771
642684f7-55a2-969c-ec0f-28e897de5aaf,2020-12-26,TX-300,NY,Supplier D,201,15,256,3.4,0.67,CHS-05,24,0.04,533,1502
6a6c0aa7-ce7d-1a0b-a887-09696147b8ef,2020-11-03,TX-500,FL,Supplier D,256,13,318,3.1,0.8,ENG-01,23,0.079,34,4421
6a6c0aa7-ce7d-1a0b-a887-09696147b8ef,2020-11-03,TX-500,FL,Supplier D,256,13,318,3.1,0.8,TRN-02,17,0.047,0,2668
6a6c0aa7-ce7d-1a0b-a887-09696147b8ef,2020-11-03,TX-500,FL,Supplier D,256,13,318,3.1,0.8,HYD-03,20,0.03,868,1155
6a6c0aa7-ce7d-1a0b-a887-09696147b8ef,2020-11-03,TX-500,FL,Supplier D,256,13,318,3.1,0.8,ELEC-04,14,0.077,1964,816
6a6c0aa7-ce7d-1a0b-a887-09696147b8ef,2020-11-03,TX-500,FL,Supplier D,256,13,318,3.1,0.8,CHS-05,23,0.021,1579,1563
d224568f-f2a4-8735-515f-ef62d6a3aeed,2022-06-25,TX-300,TX,Supplier A,315,19,395,4.1,0.78,ENG-01,14,0.055,0,4538
d224568f-f2a4-8735-515f-ef62d6a3aeed,2022-06-25,TX-300,TX,Supplier A,315,19,395,4.1,0.78,TRN-02,9,0.057,957,2746
d224568f-f2a4-8735-515f-ef62d6a3aeed,2022-06-25,TX-300,TX,Supplier A,315,19,395,4.1,0.78,HYD-03,18,0.06,1479,1025
d224568f-f2a4-8735-515f-ef62d6a3aeed,2022-06-25,TX-300,TX,Supplier A,315,19,395,4.1,0.78,ELEC-04,6,0.055,2171,827
d224568f-f2a4-8735-515f-ef62d6a3aeed,2022-06-25,TX-300,TX,Supplier A,315,19,395,4.1,0.78,CHS-05,12,0.016,885,1467
644114a0-fc3b-1ef5-c1e9-7883cdf42265,2022-02-08,TX-200,IL,Supplier C,244,12,302,3.6,0.27,ENG-01,22,0.063,758,4792
644114a0-fc3b-1ef5-c1e9-7883cdf42265,2022-02-08,TX-200,IL,Supplier C,244,12,302,3.6,0.27,TRN-02,11,0.038,0,2915
644114a0-fc3b-1ef5-c1e9-7883cdf42265,2022-02-08,TX-200,IL,Supplier C,244,12,302,3.6,0.27,HYD-03,10,0.029,742,1107
644114a0-fc3b-1ef5-c1e9-7883cdf42265,2022-02-08,TX-200,IL,Supplier C,244,12,302,3.6,0.27,ELEC-04,15,0.061,1112,888
644114a0-fc3b-1ef5-c1e9-7883cdf42265,2022-02-08,TX-200,IL,Supplier C,244,12,302,3.6,0.27,CHS-05,19,0.032,0,1578
40bf1d02-63f1-c4f5-7a06-df7e56995b0e,2021-12-05,TX-500,NY,Supplier C,185,12,233,3.84,0.68,ENG-01,20,0.086,868,4822
40bf1d02-63f1-c4f5-7a06-df7e56995b0e,2021-12-05,TX-500,NY,Supplier C,185,12,233,3.84,0.68,TRN-02,10,0.031,136,2876
40bf1d02-63f1-c4f5-7a06-df7e56995b0e,2021-12-05,TX-500,NY,Supplier C,185,12,233,3.84,0.68,HYD-03,12,0.034,0,1150
40bf1d02-63f1-c4f5-7a06-df7e56995b0e,2021-12-05,TX-500,NY,Supplier C,185,12,233,3.84,0.68,ELEC-04,9,0.051,0,847
40bf1d02-63f1-c4f5-7a06-df7e56995b0e,2021-12-05,TX-500,NY,Supplier C,185,12,233,3.84,0.68,CHS-05,9,0.044,788,1575
0f35f9e8-b5c8-b2d5-3fc0-7b9484392a84,2021-07-20,TX-300,NY,Supplier C,307,20,381,3.79,0.75,ENG-01,10,0.055,1378,4813
0f35f9e8-b5c8-b2d5-3fc0-7b9484392a84,2021-07-20,TX-300,NY,Supplier C,307,20,381,3.79,0.75,TRN-02,22,0.036,0,2837
0f35f9e8-b5c8-b2d5-3fc0-7b9484392a84,2021-07-20,TX-300,NY,Supplier C,307,20,381,3.79,0.75,HYD-03,17,0.026,1064,1216
0f35f9e8-b5c8-b2d5-3fc0-7b9484392a84,2021-07-20,TX-300,NY,Supplier C,307,20,381,3.79,0.75,ELEC-04,20,0.04,1303,876
0f35f9e8-b5c8-b2d5-3fc0-7b9484392a84,2021-07-20,TX-300,NY,Supplier C,307,20,381,3.79,0.75,CHS-05,9,0.034,2082,1581
13e8bcac-f6a1-70ca-c408-b56d717768aa,2020-06-14,TX-400,CA,Supplier C,367,24,461,2.68,0.74,ENG-01,20,0.074,0,4586
13e8bcac-f6a1-70ca-c408-b56d717768aa,2020-06-14,TX-400,CA,Supplier C,367,24,461,2.68,0.74,TRN-02,19,0.035,2688,2784
13e8bcac-f6a1-70ca-c408-b56d717768aa,2020-06-14,TX-400,CA,Supplier C,367,24,461,2.68,0.74,HYD-03,19,0.046,23,1219
13e8bcac-f6a1-70ca-c408-b56d717768aa,2020-06-14,TX-400,CA,Supplier C,367,24,461,2.68,0.74,ELEC-04,10,0.063,0,841
13e8bcac-f6a1-70ca-c408-b56d717768aa,2020-06-14,TX-400,CA,Supplier C,367,24,461,2.68,0.74,CHS-05,13,0.011,0,1646
46b95e56-eca3-a99a-66b0-6ec40c0be392,2022-03-16,TX-300,TX,Supplier C,227,18,291,3.78,0.47,ENG-01,23,0.051,0,4658
46b95e56-eca3-a99a-66b0-6ec40c0be392,2022-03-16,TX-300,TX,Supplier C,227,18,291,3.78,0.47,TRN-02,10,0.045,0,2902
46b95e56-eca3-a99a-66b0-6ec40c0be392,2022-03-16,TX-300,TX,Supplier C,227,18,291,3.78,0.47,HYD-03,14,0.032,0,1111
46b95e56-eca3-a99a-66b0-6ec40c0be392,2022-03-16,TX-300,TX,Supplier C,227,18,291,3.78,0.47,ELEC-04,13,0.075,0,838
46b95e56-eca3-a99a-66b0-6ec40c0be392,2022-03-16,TX-300,TX,Supplier C,227,18,291,3.78,0.47,CHS-05,17,0.044,0,1623
45561e73-5351-1b1b-051d-4f62ddc43781,2023-03-31,TX-300,CA,Supplier E,280,16,352,3.74,0.1,ENG-01,6,0.069,0,4583
45561e73-5351-1b1b-051d-4f62ddc43781,2023-03-31,TX-300,CA,Supplier E,280,16,352,3.74,0.1,TRN-02,15,0.041,1490,2717
45561e73-5351-1b1b-051d-4f62ddc43781,2023-03-31,TX-300,CA,Supplier E,280,16,352,3.74,0.1,HYD-03,8,0.026,0,1152
45561e73-5351-1b1b-051d-4f62ddc43781,2023-03-31,TX-300,CA,Supplier E,280,16,352,3.74,0.1,ELEC-04,4,0.072,1365,864
45561e73-5351-1b1b-051d-4f62ddc43781,2023-03-31,TX-300,CA,Supplier E,280,16,352,3.74,0.1,CHS-05,6,0.05,284,1560
4cee1fb0-23a0-f2b9-be5d-b5a3372a2263,2021-11-25,TX-500,TX,Supplier A,250,16,320,3.9,0.51,ENG-01,8,0.079,0,4592
4cee1fb0-23a0-f2b9-be5d-b5a3372a2263,2021-11-25,TX-500,TX,Supplier A,250,16,320,3.9,0.51,TRN-02,20,0.066,968,2719
4cee1fb0-23a0-f2b9-be5d-b5a3372a2263,2021-11-25,TX-500,TX,Supplier A,250,16,320,3.9,0.51,HYD-03,19,0.055,1322,1117
4cee1fb0-23a0-f2b9-be5d-b5a3372a2263,2021-11-25,TX-500,TX,Supplier A,250,16,320,3.9,0.51,ELEC-04,17,0.059,0,807
4cee1fb0-23a0-f2b9-be5d-b5a3372a2263,2021-11-25,TX-500,TX,Supplier A,250,16,320,3.9,0.51,CHS-05,9,0.043,0,1518
bbad4646-353b-0c5d-981c-ee5c257649a1,2021-04-03,TX-400,NY,Supplier C,247,16,309,3.68,0.49,ENG-01,11,0.073,1174,4846
bbad4646-353b-0c5d-981c-ee5c257649a1,2021-04-03,TX-400,NY,Supplier C,247,16,309,3.68,0.49,TRN-02,12,0.036,0,2740
bbad4646-353b-0c5d-981c-ee5c257649a1,2021-04-03,TX-400,NY,Supplier C,247,16,309,3.68,0.49,HYD-03,18,0.04,0,1174
bbad4646-353b-0c5d-981c-ee5c257649a1,2021-04-03,TX-400,NY,Supplier C,247,16,309,3.68,0.49,ELEC-04,19,0.063,573,914
bbad4646-353b-0c5d-981c-ee5c257649a1,2021-04-03,TX-400,NY,Supplier C,247,16,309,3.68,0.49,CHS-05,17,0.024,0,1622
c6a5ebcb-1558-c07d-6013-5f4535b5dd69,2023-05-07,TX-200,FL,Supplier B,364,39,478,4.14,0.4,ENG-01,22,0.063,427,4515
c6a5ebcb-1558-c07d-6013-5f4535b5dd69,2023-05-07,TX-200,FL,Supplier B,364,39,478,4.14,0.4,TRN-02,11,0.06,315,2685
c6a5ebcb-1558-c07d-6013-5f4535b5dd69,2023-05-07,TX-200,FL,Supplier B,364,39,478,4.14,0.4,HYD-03,17,0.054,301,1112
c6a5ebcb-1558-c07d-6013-5f4535b5dd69,2023-05-07,TX-200,FL,Supplier B,364,39,478,4.14,0.4,ELEC-04,12,0.068,0,789
c6a5ebcb-1558-c07d-6013-5f4535b5dd69,2023-05-07,TX-200,FL,Supplier B,364,39,478,4.14,0.4,CHS-05,21,0.014,2041,1488
b1a338db-f938-9543-7bab-ccb15de76d3b,2022-12-16,TX-300,TX,Supplier E,211,10,262,4.43,1.0,ENG-01,6,0.082,1207,4768
b1a338db-f938-9543-7bab-ccb15de76d3b,2022-12-16,TX-300,TX,Supplier E,211,10,262,4.43,1.0,TRN-02,15,0.034,1354,2806
b1a338db-f938-9543-7bab-ccb15de76d3b,2022-12-16,TX-300,TX,Supplier E,211,10,262,4.43,1.0,HYD-03,8,0.033,0,1139
b1a338db-f938-9543-7bab-ccb15de76d3b,2022-12-16,TX-300,TX,Supplier E,211,10,262,4.43,1.0,ELEC-04,10,0.07,1290,875
b1a338db-f938-9543-7bab-ccb15de76d3b,2022-12-16,TX-300,TX,Supplier E,211,10,262,4.43,1.0,CHS-05,7,0.041,325,1603
ff7247ac-c9b2-0696-ad58-2e8c575adf18,2022-09-24,TX-400,FL,Supplier B,332,34,434,4.26,0.78,ENG-01,19,0.086,365,4481
ff7247ac-c9b2-0696-ad58-2e8c575adf18,2022-09-24,TX-400,FL,Supplier B,332,34,434,4.26,0.78,TRN-02,16,0.037,0,2774
ff7247ac-c9b2-0696-ad58-2e8c575adf18,2022-09-24,TX-400,FL,Supplier B,332,34,434,4.26,0.78,HYD-03,21,0.049,1206,1076
ff7247ac-c9b2-0696-ad58-2e8c575adf18,2022-09-24,TX-400,FL,Supplier B,332,34,434,4.26,0.78,ELEC-04,22,0.061,1129,807
ff7247ac-c9b2-0696-ad58-2e8c575adf18,2022-09-24,TX-400,FL,Supplier B,332,34,434,4.26,0.78,CHS-05,13,0.032,0,1580
21cf8858-ff5a-13cf-4ec3-ddbc6c3cf5c7,2023-03-11,TX-300,FL,Supplier C,223,21,284,3.74,0.52,ENG-01,13,0.061,914,4552
21cf8858-ff5a-13cf-4ec3-ddbc6c3cf5c7,2023-03-11,TX-300,FL,Supplier C,223,21,284,3.74,0.52,TRN-02,18,0.033,78,2759
21cf8858-ff5a-13cf-4ec3-ddbc6c3cf5c7,2023-03-11,TX-300,FL,Supplier C,223,21,284,3.74,0.52,HYD-03,23,0.033,309,1128
21cf8858-ff5a-13cf-4ec3-ddbc6c3cf5c7,2023-03-11,TX-300,FL,Supplier C,223,21,284,3.74,0.52,ELEC-04,21,0.053,336,815
21cf8858-ff5a-13cf-4ec3-ddbc6c3cf5c7,2023-03-11,TX-300,FL,Supplier C,223,21,284,3.74,0.52,CHS-05,14,0.03,0,1487
a2deb1e7-bcac-c530-8104-3b3876636fac,2022-03-05,TX-500,FL,Supplier B,270,24,348,3.78,0.09,ENG-01,17,0.071,1174,4510
a2deb1e7-bcac-c530-8104-3b3876636fac,2022-03-05,TX-500,FL,Supplier B,270,24,348,3.78,0.09,TRN-02,19,0.06,0,2840
a2deb1e7-bcac-c530-8104-3b3876636fac,2022-03-05,TX-500,FL,Supplier B,270,24,348,3.78,0.09,HYD-03,21,0.058,88,1132
a2deb1e7-bcac-c530-8104-3b3876636fac,2022-03-05,TX-500,FL,Supplier B,270,24,348,3.78,0.09,ELEC-04,10,0.074,160,867
a2deb1e7-bcac-c530-8104-3b3876636fac,2022-03-05,TX-500,FL,Supplier B,270,24,348,3.78,0.09,CHS-05,14,0.016,68,1550
801a1c9c-f3be-86b5-7011-82a970dcad75,2020-01-09,TX-200,IL,Supplier D,169,15,216,3.17,0.14,ENG-01,18,0.073,0,4518
801a1c9c-f3be-86b5-7011-82a970dcad75,2020-01-09,TX-200,IL,Supplier D,169,15,216,3.17,0.14,TRN-02,22,0.038,0,2696
801a1c9c-f3be-86b5-7011-82a970dcad75,2020-01-09,TX-200,IL,Supplier D,169,15,216,3.17,0.14,HYD-03,11,0.03,0,1162
801a1c9c-f3be-86b5-7011-82a970dcad75,2020-01-09,TX-200,IL,Supplier D,169,15,216,3.17,0.14,ELEC-04,20,0.044,0,792
801a1c9c-f3be-86b5-7011-82a970dcad75,2020-01-09,TX-200,IL,Supplier D,169,15,216,3.17,0.14,CHS-05,15,0.03,0,1499
076a6b86-e3f6-808c-812d-d37e16e16c93,2023-07-31,TX-100,CA,Supplier B,354,26,461,4.02,0.46,ENG-01,20,0.071,0,4374
076a6b86-e3f6-808c-812d-d37e16e16c93,2023-07-31,TX-100,CA,Supplier B,354,26,461,4.02,0.46,TRN-02,17,0.07,475,2535
076a6b86-e3f6-808c-812d-d37e16e16c93,2023-07-31,TX-100,CA,Supplier B,354,26,461,4.02,0.46,HYD-03,15,0.057,1558,1131
076a6b86-e3f6-808c-812d-d37e16e16c93,2023-07-31,TX-100,CA,Supplier B,354,26,461,4.02,0.46,ELEC-04,16,0.061,1041,813
076a6b86-e3f6-808c-812d-d37e16e16c93,2023-07-31,TX-100,CA,Supplier B,354,26,461,4.02,0.46,CHS-05,22,0.044,1729,1497
08d34a48-31bb-79b6-21b6-2dc6aa1cac1e,2022-10-11,TX-100,TX,Supplier D,244,24,318,3.97,0.32,ENG-01,12,0.065,0,4250
08d34a48-31bb-79b6-21b6-2dc6aa1cac1e,2022-10-11,TX-100,TX,Supplier D,244,24,318,3.97,0.32,TRN-02,11,0.066,2525,2661
08d34a48-31bb-79b6-21b6-2dc6aa1cac1e,2022-10-11,TX-100,TX,Supplier D,244,24,318,3.97,0.32,HYD-03,18,0.042,1485,1026
08d34a48-31bb-79b6-21b6-2dc6aa1cac1e,2022-10-11,TX-100,TX,Supplier D,244,24,318,3.97,0.32,ELEC-04,20,0.06,0,820
08d34a48-31bb-79b6-21b6-2dc6aa1cac1e,2022-10-11,TX-100,TX,Supplier D,244,24,318,3.97,0.32,CHS-05,20,0.02,625,1413
660b2dce-2dbe-cc02-fbcc-5e7be1863fbb,2023-06-27,TX-200,CA,Supplier D,396,40,519,4.27,0.79,ENG-01,13,0.074,133,4296
660b2dce-2dbe-cc02-fbcc-5e7be1863fbb,2023-06-27,TX-200,CA,Supplier D,396,40,519,4.27,0.79,TRN-02,18,0.043,1294,2531
660b2dce-2dbe-cc02-fbcc-5e7be1863fbb,2023-06-27,TX-200,CA,Supplier D,396,40,519,4.27,0.79,HYD-03,15,0.034,0,1074
660b2dce-2dbe-cc02-fbcc-5e7be1863fbb,2023-06-27,TX-200,CA,Supplier D,396,40,519,4.27,0.79,ELEC-04,24,0.055,0,779
660b2dce-2dbe-cc02-fbcc-5e7be1863fbb,2023-06-27,TX-200,CA,Supplier D,396,40,519,4.27,0.79,CHS-05,23,0.049,96,1466
0d25a6f2-a72e-45fa-1a19-de62aca1ee83,2021-05-08,TX-500,NY,Supplier A,350,25,442,3.79,0.99,ENG-01,12,0.05,434,4470
0d25a6f2-a72e-45fa-1a19-de62aca1ee83,2021-05-08,TX-500,NY,Supplier A,350,25,442,3.79,0.99,TRN-02,11,0.048,1621,2758
0d25a6f2-a72e-45fa-1a19-de62aca1ee83,2021-05-08,TX-500,NY,Supplier A,350,25,442,3.79,0.99,HYD-03,11,0.047,0,1091
0d25a6f2-a72e-45fa-1a19-de62aca1ee83,2021-05-08,TX-500,NY,Supplier A,350,25,442,3.79,0.99,ELEC-04,16,0.047,210,794
0d25a6f2-a72e-45fa-1a19-de62aca1ee83,2021-05-08,TX-500,NY,Supplier A,350,25,442,3.79,0.99,CHS-05,11,0.011,0,1522
8f219674-2890-411b-9931-4218188c8ded,2023-07-26,TX-300,TX,Supplier A,397,31,513,4.02,0.28,ENG-01,15,0.064,38,4419
8f219674-2890-411b-9931-4218188c8ded,2023-07-26,TX-300,TX,Supplier A,397,31,513,4.02,0.28,TRN-02,14,0.058,346,2597
8f219674-2890-411b-9931-4218188c8ded,2023-07-26,TX-300,TX,Supplier A,397,31,513,4.02,0.28,HYD-03,10,0.056,0,1069
8f219674-2890-411b-9931-4218188c8ded,2023-07-26,TX-300,TX,Supplier A,397,31,513,4.02,0.28,ELEC-04,8,0.057,2566,819
8f219674-2890-411b-9931-4218188c8ded,2023-07-26,TX-300,TX,Supplier A,397,31,513,4.02,0.28,CHS-05,20,0.024,12,1448
14a878ea-8a23-b58b-6311-e0dd2d1ee627,2023-10-07,TX-300,TX,Supplier E,246,18,313,4.1,0.39,ENG-01,7,0.052,386,4687
14a878ea-8a23-b58b-6311-e0dd2d1ee627,2023-10-07,TX-300,TX,Supplier E,246,18,313,4.1,0.39,TRN-02,9,0.048,193,2769
14a878ea-8a23-b58b-6311-e0dd2d1ee627,2023-10-07,TX-300,TX,Supplier E,246,18,313,4.1,0.39,HYD-03,13,0.056,1338,1175
14a878ea-8a23-b58b-6311-e0dd2d1ee627,2023-10-07,TX-300,TX,Supplier E,246,18,313,4.1,0.39,ELEC-04,7,0.076,110,848
14a878ea-8a23-b58b-6311-e0dd2d1ee627,2023-10-07,TX-300,TX,Supplier E,246,18,313,4.1,0.39,CHS-05,6,0.042,2217,1528
6e05bdff-e542-a297-eacd-27d1dfd58f1e,2020-10-01,TX-200,TX,Supplier C,301,24,384,2.74,0.85,ENG-01,23,0.072,1925,4729
6e05bdff-e542-a297-eacd-27d1dfd58f1e,2020-10-01,TX-200,TX,Supplier C,301,24,384,2.74,0.85,TRN-02,18,0.053,0,2757
6e05bdff-e542-a297-eacd-27d1dfd58f1e,2020-10-01,TX-200,TX,Supplier C,301,24,384,2.74,0.85,HYD-03,23,0.025,861,1246
6e05bdff-e542-a297-eacd-27d1dfd58f1e,2020-10-01,TX-200,TX,Supplier C,301,24,384,2.74,0.85,ELEC-04,9,0.062,0,835
6e05bdff-e542-a297-eacd-27d1dfd58f1e,2020-10-01,TX-200,TX,Supplier C,301,24,384,2.74,0.85,CHS-05,15,0.034,2469,1636
573feb9b-8117-6b36-a5ac-b1eb711e8adf,2022-02-13,TX-200,NY,Supplier A,231,15,296,3.6,0.84,ENG-01,17,0.089,0,4509
573feb9b-8117-6b36-a5ac-b1eb711e8adf,2022-02-13,TX-200,NY,Supplier A,231,15,296,3.6,0.84,TRN-02,10,0.068,469,2701
573feb9b-8117-6b36-a5ac-b1eb711e8adf,2022-02-13,TX-200,NY,Supplier A,231,15,296,3.6,0.84,HYD-03,19,0.056,487,1071
573feb9b-8117-6b36-a5ac-b1eb711e8adf,2022-02-13,TX-200,NY,Supplier A,231,15,296,3.6,0.84,ELEC-04,7,0.049,350,828
573feb9b-8117-6b36-a5ac-b1eb711e8adf,2022-02-13,TX-200,NY,Supplier A,231,15,296,3.6,0.84,CHS-05,8,0.031,314,1502
343afb3e-16c8-37a1-3762-1cb72862a93d,2020-05-07,TX-200,FL,Supplier C,271,22,349,2.99,0.99,ENG-01,21,0.066,484,4544
343afb3e-16c8-37a1-3762-1cb72862a93d,2020-05-07,TX-200,FL,Supplier C,271,22,349,2.99,0.99,TRN-02,9,0.056,711,2948
343afb3e-16c8-37a1-3762-1cb72862a93d,2020-05-07,TX-200,FL,Supplier C,271,22,349,2.99,0.99,HYD-03,18,0.05,2791,1253
343afb3e-16c8-37a1-3762-1cb72862a93d,2020-05-07,TX-200,FL,Supplier C,271,22,349,2.99,0.99,ELEC-04,18,0.07,640,825
343afb3e-16c8-37a1-3762-1cb72862a93d,2020-05-07,TX-200,FL,Supplier C,271,22,349,2.99,0.99,CHS-05,15,0.023,1167,1600
effad78b-64c9-4189-bfd1-a8cbd01aaca9,2022-03-07,TX-300,FL,Supplier E,243,9,299,3.78,0.4,ENG-01,11,0.077,488,4855
effad78b-64c9-4189-bfd1-a8cbd01aaca9,2022-03-07,TX-300,FL,Supplier E,243,9,299,3.78,0.4,TRN-02,3,0.035,1943,2925
effad78b-64c9-4189-bfd1-a8cbd01aaca9,2022-03-07,TX-300,FL,Supplier E,243,9,299,3.78,0.4,HYD-03,8,0.047,441,1160
effad78b-64c9-4189-bfd1-a8cbd01aaca9,2022-03-07,TX-300,FL,Supplier E,243,9,299,3.78,0.4,ELEC-04,7,0.048,349,903
effad78b-64c9-4189-bfd1-a8cbd01aaca9,2022-03-07,TX-300,FL,Supplier E,243,9,299,3.78,0.4,CHS-05,7,0.041,0,1679
2769d12a-66cb-6e35-491c-197c44f3bf6b,2021-05-09,TX-200,FL,Supplier D,354,32,456,3.79,0.14,ENG-01,15,0.073,898,4439
2769d12a-66cb-6e35-491c-197c44f3bf6b,2021-05-09,TX-200,FL,Supplier D,354,32,456,3.79,0.14,TRN-02,21,0.062,1029,2702
2769d12a-66cb-6e35-491c-197c44f3bf6b,2021-05-09,TX-200,FL,Supplier D,354,32,456,3.79,0.14,HYD-03,25,0.048,0,1115
2769d12a-66cb-6e35-491c-197c44f3bf6b,2021-05-09,TX-200,FL,Supplier D,354,32,456,3.79,0.14,ELEC-04,13,0.047,1430,809
2769d12a-66cb-6e35-491c-197c44f3bf6b,2021-05-09,TX-200,FL,Supplier D,354,32,456,3.79,0.14,CHS-05,14,0.039,1357,1498
d0cb2e0c-7b47-0eac-6340-6e495594f2c3,2023-02-10,TX-400,TX,Supplier D,284,23,364,4.02,0.4,ENG-01,12,0.066,0,4265
d0cb2e0c-7b47-0eac-6340-6e495594f2c3,2023-02-10,TX-400,TX,Supplier D,284,23,364,4.02,0.4,TRN-02,21,0.066,0,2498
d0cb2e0c-7b47-0eac-6340-6e495594f2c3,2023-02-10,TX-400,TX,Supplier D,284,23,364,4.02,0.4,HYD-03,16,0.037,0,1079
d0cb2e0c-7b47-0eac-6340-6e495594f2c3,2023-02-10,TX-400,TX,Supplier D,284,23,364,4.02,0.4,ELEC-04,14,0.077,263,796
d0cb2e0c-7b47-0eac-6340-6e495594f2c3,2023-02-10,TX-400,TX,Supplier D,284,23,364,4.02,0.4,CHS-05,19,0.025,806,1364
81cedc62-3f46-c84d-f39e-d301f8008c25,2022-09-19,TX-200,CA,Supplier D,276,17,349,4.26,0.66,ENG-01,24,0.067,662,4100
81cedc62-3f46-c84d-f39e-d301f8008c25,2022-09-19,TX-200,CA,Supplier D,276,17,349,4.26,0.66,TRN-02,18,0.069,2260,2703
